start	end	mean	std	min	max	duration
0.0	0.00025	118.430728271	42.6541562421	95.2299243164	203.69644043	0.00025
0.00025	0.0006	95.4662920271	2.40447058029	92.1046179199	98.7229138184	0.00035
0.0006	0.00085	97.2154130859	12.1125775733	86.2216882324	120.416217041	0.00025
0.00085	0.00115	133.377046509	1.76254742992	130.711343994	136.226590576	0.0003
0.00115	0.0021	127.479603014	2.48253516351	123.173840332	131.814393311	0.00095
0.0021	0.00565	140.975399136	1.45805026041	135.491224365	143.21256958	0.00355
0.00565	0.00795	142.421251592	1.16893611902	138.984213867	145.050985107	0.0023
0.00795	0.01195	140.700834366	1.89943641894	135.12354126	144.867143555	0.004
0.01195	0.0156	140.638787842	1.33266670827	137.697322998	143.580252686	0.00365
0.0156	0.01595	138.485215367	0.826348487868	137.329639893	139.719580078	0.00035
0.01595	0.01995	140.271104736	1.65814481823	135.307382813	143.396411133	0.004
0.01995	0.02155	140.420475998	1.84726315578	137.329639893	143.947935791	0.0016
0.02155	0.0226	141.733082799	1.39142002745	139.535738525	145.050985107	0.00105
0.0226	0.02285	132.292381348	9.71309928806	117.290910645	140.087263184	0.00025
0.02285	0.02405	140.7996492	1.17753408692	138.800372314	143.21256958	0.0012
0.02405	0.02435	137.881164551	3.0670883743	131.262868652	140.638787842	0.0003
0.02435	0.02835	142.509375641	1.06951511993	140.454946289	144.867143555	0.004
0.02835	0.0293	142.206278976	1.3916445997	139.16805542	145.418668213	0.00095
0.0293	0.0333	140.498608658	1.33498710028	138.248847656	145.050985107	0.004
0.0333	0.0373	140.461840347	1.50661594548	137.14579834	143.764094238	0.004
0.0373	0.03835	140.489963728	0.869021785013	138.800372314	141.925678711	0.00105
0.03835	0.04045	142.227704119	1.41087173354	138.800372314	145.050985107	0.0021
0.04045	0.04445	140.891569977	1.65134721763	137.14579834	147.25708374	0.004
0.04445	0.04475	139.995342407	0.313969223268	139.351896973	140.271104736	0.0003
0.04475	0.0455	143.200313477	1.04529547105	141.557995605	145.23482666	0.00075
0.0455	0.0492	140.651209568	1.25138275828	138.248847656	143.580252686	0.0037
0.0492	0.053	140.404147965	1.93542065596	136.594273682	144.683302002	0.0038
0.053	0.05325	138.690067383	1.94767956843	136.410432129	142.109520264	0.00025
0.05325	0.05635	141.208103618	1.28167413884	138.065006104	143.947935791	0.0031
0.05635	0.05685	138.230463501	0.960385174608	136.042749023	139.903421631	0.0005
0.05685	0.05845	139.98385231	1.2827292389	136.961956787	142.109520264	0.0016
0.05845	0.05915	142.503466448	1.13934551993	140.454946289	144.315618896	0.0007
0.05915	0.06315	141.017961044	1.42709595647	136.961956787	144.315618896	0.004
0.06315	0.06355	140.615807648	1.37708705241	138.616530762	143.396411133	0.0004
0.06355	0.06755	141.603955994	1.17302580257	139.16805542	145.050985107	0.004
0.06755	0.06795	142.339322205	0.398028637348	141.741837158	142.844886475	0.0004
0.06795	0.0702	141.34147111	1.19664322392	137.697322998	143.580252686	0.00225
0.0702	0.07395	140.959897754	1.85770188478	137.14579834	145.050985107	0.00375
0.07395	0.0759	142.96744751	1.19530243595	139.16805542	145.050985107	0.00195
0.0759	0.0799	141.261551102	1.63130083766	136.961956787	147.808608398	0.004
0.0799	0.0806	141.93881025	0.920426313223	140.638787842	143.580252686	0.0007
0.0806	0.0809	139.872781372	1.13037226135	138.432689209	141.557995605	0.0003
0.0809	0.08415	142.65821659	0.963934241626	140.638787842	145.23482666	0.00325
0.08415	0.0847	141.207025368	0.583755398116	140.087263184	142.293361816	0.00055
0.0847	0.0887	141.192610519	1.73130866752	136.042749023	147.25708374	0.004
0.0887	0.0914	142.184418674	1.16460852943	139.16805542	145.786351318	0.0027
0.0914	0.09215	141.018727051	1.95076207344	137.14579834	144.131777344	0.00075
0.09215	0.0953	141.881906913	0.847682434781	139.903421631	144.131777344	0.00315
0.0953	0.09615	141.914864502	1.63641530829	138.984213867	144.683302002	0.00085
0.09615	0.09645	146.00083313	1.04221929346	144.131777344	147.624766846	0.0003
0.09645	0.0982	140.796366316	1.64734626327	137.881164551	144.683302002	0.00175
0.0982	0.09935	143.3724318	0.899500262334	142.109520264	145.050985107	0.00115
0.09935	0.1001	141.202568604	1.83285100573	137.697322998	144.131777344	0.00075
0.1001	0.1018	140.222440796	1.08698939705	138.248847656	142.109520264	0.0017
0.1018	0.1021	141.711196899	0.430056525769	141.006470947	142.477203369	0.0003
0.1021	0.10525	142.874067673	1.27924198553	139.535738525	145.970192871	0.00315
0.10525	0.1061	141.795908203	0.695816829392	140.638787842	143.028728027	0.00085
0.1061	0.1071	143.662981384	0.910850946134	142.293361816	145.418668213	0.001
0.1071	0.1107	142.295915171	1.40327469867	138.616530762	146.889400635	0.0036
0.1107	0.11195	141.903617725	1.54629872058	138.800372314	144.683302002	0.00125
0.11195	0.11225	137.63604248	2.0379803309	134.204333496	140.271104736	0.0003
0.11225	0.1126	140.92768171	0.785261669134	139.351896973	141.925678711	0.00035
0.1126	0.1146	142.688621155	1.04041163276	140.454946289	144.499460449	0.002
0.1146	0.11525	139.634730131	1.59882059426	135.491224365	141.925678711	0.00065
0.11525	0.11835	143.429028182	1.06253429751	141.1903125	146.521717529	0.0031
0.11835	0.1203	142.208511869	1.13925954402	139.351896973	144.867143555	0.00195
0.1203	0.1212	139.290616455	1.37027403001	137.513481445	142.293361816	0.0009
0.1212	0.1252	142.095732147	1.32403415058	138.248847656	144.683302002	0.004
0.1252	0.1286	141.768872681	1.17473622787	139.351896973	144.867143555	0.0034
0.1286	0.1306	140.128627533	1.05487852029	136.961956787	141.925678711	0.002
0.1306	0.13185	141.153544189	1.49081784193	138.616530762	144.499460449	0.00125
0.13185	0.13585	143.48373587	1.45687181089	140.454946289	148.176291504	0.004
0.13585	0.1363	142.518057048	1.54974970596	140.638787842	145.23482666	0.00045
0.1363	0.13675	141.149458822	0.932502548307	139.719580078	142.844886475	0.00045
0.13675	0.137	136.814883545	0.243893380518	136.410432129	137.14579834	0.00025
0.137	0.1375	137.973085327	1.23939752116	135.675065918	139.719580078	0.0005
0.1375	0.13975	141.995129964	1.17893834648	139.719580078	146.521717529	0.00225
0.13975	0.1433	140.835575983	1.24661594776	137.881164551	143.947935791	0.00355
0.1433	0.14405	139.646043457	0.861770555786	137.881164551	141.1903125	0.00075
0.14405	0.1475	143.055371731	1.60277765517	139.16805542	146.889400635	0.00345
0.1475	0.14795	134.469882406	0.813491016801	133.468967285	135.858907471	0.00045
0.14795	0.14825	140.485586548	4.18068338479	133.10128418	145.970192871	0.0003
0.14825	0.14885	137.927124939	0.754739920133	136.226590576	139.16805542	0.0006
0.14885	0.15065	136.328724772	1.07585662455	133.652808838	138.984213867	0.0018
