start	end	mean	std	min	max	duration
0.0	0.00025	65.0063730469	30.9559042537	45.4088635254	126.666829834	0.00025
0.00025	0.00055	58.6454553223	1.37574420757	56.9908813477	61.0353955078	0.0003
0.00055	0.00115	50.3419451904	5.52179630382	38.055201416	58.2777722168	0.0006
0.00115	0.0049	55.5544660156	4.42460885936	45.0411804199	63.4253356934	0.00375
0.0049	0.0053	46.2821109009	3.55621751968	41.548190918	51.6594763184	0.0004
0.0053	0.00625	50.6531857139	2.20881299697	46.6957543945	54.7847827148	0.00095
0.00625	0.0065	58.4616137695	1.31031446561	56.2555151367	59.9323461914	0.00025
0.0065	0.00775	44.4308264648	4.30573086721	35.8491027832	51.8433178711	0.00125
0.00775	0.00805	53.7123736572	1.34851952653	52.3948425293	55.7039904785	0.0003
0.00805	0.0089	50.3833996582	5.84511747054	39.5259338379	61.0353955078	0.00085
0.0089	0.00985	50.9918412058	3.50352059437	44.4896557617	57.7262475586	0.00095
0.00985	0.0108	36.9618279708	3.22004503663	30.8853808594	45.0411804199	0.00095
0.0108	0.01105	45.0044121094	1.78013311304	42.6512402344	48.1664868164	0.00025
0.01105	0.01505	51.3492436981	3.99708422228	38.055201416	58.829296875	0.004
0.01505	0.01635	50.1251064359	3.08888416161	42.0997155762	55.8878320312	0.0013
0.01635	0.01685	54.2700263672	1.06818112202	52.7625256348	55.8878320312	0.0005
0.01685	0.01755	53.0776825823	3.94016213084	43.9381311035	57.7262475586	0.0007
0.01755	0.02035	55.5070173863	2.245915571	50.1887438965	59.3808215332	0.0028
0.02035	0.0222	53.8009819732	3.6190422601	43.9381311035	60.3000292969	0.00185
0.0222	0.0253	47.4578072825	3.61490753653	39.8936169434	55.5201489258	0.0031
0.0253	0.0259	39.8476565552	4.33110110516	31.4369055176	47.7988037109	0.0006
0.0259	0.0267	52.073119812	2.25861524745	48.9018530273	56.8070397949	0.0008
0.0267	0.0295	48.606393389	2.86025759932	38.9744091797	54.0494165039	0.0028
0.0295	0.0324	39.6115152504	5.27086085424	24.2670849609	52.7625256348	0.0029
0.0324	0.03525	41.6320484683	1.31405154924	38.055201416	44.6734973145	0.00285
0.03525	0.0356	38.8430937849	1.90981527536	36.7683105469	41.7320324707	0.00035
0.0356	0.0361	42.6696243896	1.59306953171	40.2613000488	45.4088635254	0.0005
0.0361	0.03805	51.3153626427	3.24813766495	44.1219726563	59.5646630859	0.00195
0.03805	0.0384	58.3302983747	2.61789022104	55.336307373	63.2414941406	0.00035
0.0384	0.03865	51.5859396973	1.47348746473	49.821060791	53.6817333984	0.00025
0.03865	0.0391	44.4488020833	1.39681349184	42.6512402344	47.2472790527	0.00045
0.0391	0.03945	49.0069053432	2.88320286544	43.2027648926	53.1302087402	0.00035
0.03945	0.0398	56.5969351632	2.82496010462	52.578684082	60.8515539551	0.00035
0.0398	0.0404	47.0021569824	2.12193470676	43.3866064453	51.1079516602	0.0006
0.0404	0.04135	44.8283112536	6.80155246937	33.4591625977	56.6231982422	0.00095
0.04135	0.0435	52.8052794842	3.46754541993	47.2472790527	61.9546032715	0.00215
0.0435	0.04515	43.3253259277	5.08926892045	33.2753210449	53.6817333984	0.00165
