start	end	mean	std	min	max	duration
0.0	0.0003	86.711932373	73.2962896097	26.289342041	237.707127686	0.0003
0.0003	0.00415	49.1668713696	4.924302851	36.9521520996	58.2777722168	0.00385
0.00415	0.0051	53.2269674522	1.96050438255	49.0856945801	57.5424060059	0.00095
0.0051	0.0091	50.8919378357	3.62473063576	40.6289831543	60.6677124023	0.004
0.0091	0.0094	48.809932251	3.60058894608	43.9381311035	53.4978918457	0.0003
0.0094	0.0097	60.9434747314	0.756138019362	59.9323461914	62.1384448242	0.0003
0.0097	0.0109	57.4964456177	3.62873685693	49.6372192383	62.322286377	0.0012
0.0109	0.01285	47.8553703425	2.36392804006	40.6289831543	52.0271594238	0.00195
0.01285	0.0132	40.9441401018	2.94919292043	34.5622119141	45.0411804199	0.00035
0.0132	0.01475	50.6928255733	4.32433568686	38.055201416	56.8070397949	0.00155
0.01475	0.0157	46.1248779939	2.47721200097	41.9158740234	50.3725854492	0.00095
0.0157	0.0163	58.2164916992	2.31003980637	54.2332580566	61.9546032715	0.0006
0.0163	0.01775	54.0811133233	3.90615944343	45.4088635254	62.322286377	0.00145
0.01775	0.0216	57.9100891113	3.36100254088	48.1664868164	64.8960681152	0.00385
0.0216	0.02185	59.1969799805	1.00020618312	57.9100891113	60.6677124023	0.00025
0.02185	0.0237	43.7542895508	4.44745828823	36.2167858887	52.2110009766	0.00185
0.0237	0.02645	56.0850438787	3.39527835168	47.2472790527	64.344543457	0.00275
0.02645	0.0283	50.9092040356	3.11443774186	46.3280712891	62.1384448242	0.00185
0.0283	0.0294	61.7540488503	2.38602172086	56.9908813477	67.102166748	0.0011
0.0294	0.0297	54.2026177979	2.72973582337	52.0271594238	60.1161877441	0.0003
0.0297	0.03335	45.8520979539	3.60663302845	38.2390429687	52.7625256348	0.00365
0.03335	0.03605	57.3483510335	3.45776674227	47.7988037109	63.9768603516	0.0027
0.03605	0.03635	53.0689282227	1.3327632077	51.4756347656	54.9686242676	0.0003
0.03635	0.0386	45.114717041	3.66955189452	36.2167858887	53.8655749512	0.00225
0.0386	0.03895	50.6089531599	0.784382808569	49.6372192383	51.8433178711	0.00035
0.03895	0.0413	54.4640378782	3.49071762722	45.9603881836	61.0353955078	0.00235
0.0413	0.0426	49.6372192383	2.02354227695	45.0411804199	53.6817333984	0.0013
0.0426	0.04325	47.360412316	4.56655133271	41.7320324707	57.9100891113	0.00065
0.04325	0.0441	58.2669580078	2.5123900248	53.4978918457	62.322286377	0.00085
0.0441	0.04445	59.4070846122	0.285290061788	59.0131384277	59.7485046387	0.00035
