start	end	mean	std	min	max	duration
0.0	0.00025	82.8022353516	53.5995209732	52.7625256348	189.908323975	0.00025
0.00025	0.0007	56.6640519206	0.968068404413	55.336307373	58.0939306641	0.00045
0.0007	0.0012	68.444210083	12.7790510062	60.6677124023	98.3552307129	0.0005
0.0012	0.0033	110.690123465	5.16080453719	98.9067553711	119.864692383	0.0021
0.0033	0.0055	115.502633722	3.65532631662	107.363466797	121.335424805	0.0022
0.0055	0.0059	111.637782898	1.22895706053	109.937248535	113.981762695	0.0004
0.0059	0.00695	117.518523996	2.05259399376	113.246396484	120.783900146	0.00105
0.00695	0.00745	112.014658081	0.758221048155	110.672614746	113.430238037	0.0005
0.00745	0.00775	109.04868103	2.17113855567	106.076575928	112.878713379	0.0003
0.00775	0.0086	105.925177002	9.59903449269	78.3165014648	118.945484619	0.00085
0.0086	0.009	117.015148315	2.98848566807	111.959505615	120.600058594	0.0004
0.009	0.00995	109.172854711	3.48981190499	100.19364624	113.981762695	0.00095
0.00995	0.0112	117.599764453	1.9886999954	111.959505615	121.886949463	0.00125
0.0112	0.01185	121.066733305	1.51018075469	117.107069092	123.173840332	0.00065
0.01185	0.01215	110.05980957	2.19500620816	106.628100586	112.327188721	0.0003
0.01215	0.01265	120.618442749	1.97053790881	117.65859375	124.644572754	0.0005
0.01265	0.01295	113.797921143	3.3765509577	108.098833008	118.026276855	0.0003
0.01295	0.01395	110.562309814	1.81752271289	106.444259033	113.981762695	0.001
0.01395	0.0142	101.848220215	8.50691898369	89.7146777344	109.753406982	0.00025
0.0142	0.0145	111.499901733	2.35132794949	109.385723877	115.452495117	0.0003
0.0145	0.01475	112.216883789	0.3785529263	111.775664062	112.694871826	0.00025
0.01475	0.0161	115.969975043	3.36877052762	108.466516113	125.379938965	0.00135
0.0161	0.01955	109.630845947	2.72135660396	102.583586426	116.187861328	0.00345
0.01955	0.02065	116.154435591	1.58596227584	113.61407959	118.577801514	0.0011
0.02065	0.021	109.910985456	1.43896749384	108.282674561	112.694871826	0.00035
0.021	0.02145	116.187861328	2.32543214089	112.327188721	119.68085083	0.00045
0.02145	0.0219	108.956760254	1.11994232564	107.363466797	110.672614746	0.00045
0.0219	0.0234	108.693254028	4.4507588938	97.9875476074	119.129326172	0.0015
0.0234	0.0241	115.741388986	1.04393674146	114.165604248	118.026276855	0.0007
0.0241	0.02445	110.751403983	2.62919524772	107.54730835	114.717128906	0.00035
0.02445	0.0253	105.762963867	6.12036460711	95.5976074219	112.878713379	0.00085
0.0253	0.0285	107.202605438	3.27844504912	96.7006567383	113.246396484	0.0032
