start	end	mean	std	min	max	duration
0.0	0.0003	78.2245806885	41.5089569297	53.314050293	170.78880249	0.0003
0.0003	0.0006	64.497744751	0.746139060086	63.6091772461	65.9991174316	0.0003
0.0006	0.00185	68.646435791	1.2392611663	65.6314343262	71.3305224609	0.00125
0.00185	0.003	66.5426489789	0.896512117477	65.079909668	68.5728991699	0.00115
0.003	0.00325	63.131189209	1.18915787802	60.8515539551	64.344543457	0.00025
0.00325	0.0035	57.8365524902	1.00425288683	56.4393566895	58.829296875	0.00025
0.0035	0.00485	53.4502292209	5.39839103927	40.2613000488	61.4030786133	0.00135
0.00485	0.00855	53.3612528538	2.79514020628	47.0634375	59.5646630859	0.0037
0.00855	0.0089	51.922107108	5.62606400046	45.2250219727	59.9323461914	0.00035
0.0089	0.00915	15.6265319824	6.98501134977	9.37591918945	28.1277575684	0.00025
0.00915	0.0096	45.6744124349	8.49574809969	30.3338562012	54.2332580566	0.00045
0.0096	0.0113	44.7383825684	2.66370014684	36.7683105469	48.9018530273	0.0017
0.0113	0.0126	58.4121179669	3.32034714052	50.7402685547	64.8960681152	0.0013
0.0126	0.0165	46.6556863638	5.32503320351	34.9298950195	60.8515539551	0.0039
0.0165	0.01855	51.3814720191	3.73292811003	41.548190918	58.4616137695	0.00205
0.01855	0.02175	57.0598219299	5.88216662376	40.0774584961	71.5143640137	0.0032
0.02175	0.0229	44.8173733122	5.12838898001	37.8713598633	58.2777722168	0.00115
0.0229	0.0234	51.7881654053	3.92754577225	45.7765466309	57.9100891113	0.0005
0.0234	0.0241	39.0269353376	4.71808008554	32.7237963867	48.1664868164	0.0007
0.0241	0.0248	46.4593866839	3.81249096366	39.1582507324	51.6594763184	0.0007
0.0248	0.0255	32.8945064	2.56576302776	28.3115991211	36.7683105469	0.0007
0.0255	0.02585	36.663258231	8.49195448923	24.6347680664	46.1442297363	0.00035
0.02585	0.02665	49.7751004028	4.29207034614	42.8350817871	57.5424060059	0.0008
0.02665	0.0287	57.327176871	3.95775747812	47.9826452637	66.7344836426	0.00205
0.0287	0.0305	60.6166453044	2.58746458403	55.8878320312	65.6314343262	0.0018
0.0305	0.03145	53.7397886256	2.9481412568	48.1664868164	60.1161877441	0.00095
0.03145	0.0344	45.0256006273	3.32387928684	36.9521520996	51.8433178711	0.00295
0.0344	0.0366	48.6887639549	4.72849219571	36.7683105469	59.1969799805	0.0022
0.0366	0.03855	58.5936025766	3.43253769943	52.2110009766	64.7122265625	0.00195
0.03855	0.0389	52.6837363979	2.04211272166	50.3725854492	56.9908813477	0.00035
0.0389	0.0396	47.2210159738	3.41884365225	41.7320324707	55.7039904785	0.0007
0.0396	0.04215	56.4321472168	4.9254524133	47.4311206055	65.8152758789	0.00255
0.04215	0.0424	46.658986084	0.857577000214	45.9603881836	47.7988037109	0.00025
0.0424	0.04555	48.9427067057	4.90205230816	34.0106872559	59.0131384277	0.00315
0.04555	0.0463	52.3703303223	3.14139019753	46.6957543945	57.5424060059	0.00075
0.0463	0.04725	57.9874960809	2.56500027277	49.821060791	61.586920166	0.00095
0.04725	0.0475	52.5051474609	2.86132117173	48.5341699219	56.6231982422	0.00025
0.0475	0.0484	45.1228877767	4.17752583919	33.8268457031	52.2110009766	0.0009
0.0484	0.0489	57.9468574219	4.02003931912	52.2110009766	66.9183251953	0.0005
0.0489	0.05015	45.8868515625	4.66015672717	38.4228845215	56.9908813477	0.00125
0.05015	0.05065	57.7630158691	3.13265142752	54.9686242676	65.9991174316	0.0005
0.05065	0.05455	55.640353018	1.15141670438	52.7625256348	59.1969799805	0.0039
0.05455	0.055	62.649115804	3.09060169616	57.3585644531	65.6314343262	0.00045
0.055	0.05795	55.7039904785	5.09926207341	44.1219726563	66.9183251953	0.00295
0.05795	0.05995	66.8218083801	1.17283670579	64.344543457	68.9405822754	0.002
0.05995	0.0603	63.0839156669	1.17275749293	60.8515539551	64.8960681152	0.00035
0.0603	0.0615	48.5954504395	4.22591266765	40.0774584961	55.336307373	0.0012
