start	end	mean	std	min	max	duration
0.0	0.00215	63.6604818655	4.31371298685	53.8655749512	72.8012548828	0.00215
0.00215	0.0024	51.5124030762	3.82708484718	46.5119128418	56.6231982422	0.00025
0.0024	0.0028	60.323009491	3.86552549124	55.5201489258	66.5506420898	0.0004
0.0028	0.0068	67.4307835236	4.70080133962	54.0494165039	78.6841845703	0.004
0.0068	0.00855	59.9375988072	4.80616928252	50.7402685547	70.59515625	0.00175
0.00855	0.00895	51.7743772888	6.23229473082	41.1805078125	60.8515539551	0.0004
0.00895	0.0092	72.3600351563	1.15454837024	70.4113146973	73.9043041992	0.00025
0.0092	0.0102	72.3784193115	7.53775027479	48.3503283691	83.8317480469	0.001
0.0102	0.0142	64.6226038055	7.3889093261	45.7765466309	77.9488183594	0.004
0.0142	0.01445	53.4978918457	2.4856030613	50.3725854492	55.8878320312	0.00025
0.01445	0.01645	67.1757033691	4.4402207096	58.0939306641	75.1911950684	0.002
0.01645	0.01805	60.3632248306	7.61468201903	49.2695361328	75.0073535156	0.0016
0.01805	0.01845	72.3876113892	2.65418754715	69.4921069336	78.1326599121	0.0004
0.01845	0.0216	65.6956329636	6.65694207906	50.9241101074	76.6619274902	0.00315
0.0216	0.0232	67.2630281067	3.28857738155	60.4838708496	74.4558288574	0.0016
0.0232	0.0272	56.9839872894	3.07494489993	46.6957543945	62.6899694824	0.004
0.0272	0.028	57.9215792084	3.40756451982	50.3725854492	63.9768603516	0.0008
0.028	0.02845	69.3899727376	3.28535720802	64.5283850098	75.0073535156	0.00045
0.02845	0.03235	58.7585885855	2.68569903998	52.0271594238	65.2637512207	0.0039
0.03235	0.0326	59.8955778809	2.44281084559	57.3585644531	63.7930187988	0.00025
0.0326	0.03365	55.6777273996	2.23024936682	50.7402685547	59.0131384277	0.00105
0.03365	0.0366	58.1250902493	2.84104342499	52.7625256348	66.5506420898	0.00295
0.0366	0.037	57.1517427063	0.869307665692	56.071673584	58.6454553223	0.0004
0.037	0.0375	52.5419157715	3.17231903638	45.0411804199	56.2555151367	0.0005
0.0375	0.0381	60.2387487793	2.02272127315	57.1747229004	63.7930187988	0.0006
0.0381	0.0421	57.1034842987	2.76473701818	50.7402685547	64.344543457	0.004
0.0421	0.0428	56.728250558	1.94772206465	53.4978918457	59.5646630859	0.0007
0.0428	0.0454	53.6004188655	3.51754197293	43.7542895508	60.8515539551	0.0026
0.0454	0.0475	50.3331908308	3.74847379144	42.2835571289	58.829296875	0.0021
0.0475	0.04865	62.1624241572	3.54717659492	55.336307373	69.1244238281	0.00115
0.04865	0.04905	51.061991272	4.75484594799	45.9603881836	59.9323461914	0.0004
0.04905	0.05305	63.8941316528	5.27130990702	50.9241101074	75.1911950684	0.004
0.05305	0.0536	69.7093742232	4.16415463334	63.4253356934	79.4195507812	0.00055
0.0536	0.05405	56.704905599	3.18318062029	50.0049023437	61.0353955078	0.00045
0.05405	0.05435	71.3918029785	2.18729388454	68.7567407227	74.8235119629	0.0003
0.05435	0.0549	59.8822075861	2.98819357446	55.336307373	66.3668005371	0.00055
0.0549	0.0561	65.0952297974	3.03752232936	56.6231982422	70.2274731445	0.0012
0.0561	0.05725	58.9092279849	4.08278219495	50.9241101074	66.3668005371	0.00115
0.05725	0.0579	66.1405340107	1.56353280496	63.6091772461	68.7567407227	0.00065
0.0579	0.06065	65.8319887473	4.49447534059	54.6009411621	75.9265612793	0.00275
0.06065	0.06125	60.8821942139	7.32635434224	43.0189233398	70.0436315918	0.0006
0.06125	0.06165	66.6655430603	1.58396728555	64.8960681152	69.3082653809	0.0004
0.06165	0.06325	60.2425788116	3.87798860839	51.1079516602	67.6536914063	0.0016
0.06325	0.0636	73.4315687779	1.95019940815	70.59515625	76.2942443848	0.00035
0.0636	0.0641	65.2269829102	3.99558373351	56.4393566895	71.5143640137	0.0005
0.0641	0.06435	70.7054611816	1.24470370968	68.9405822754	71.8820471191	0.00025
0.06435	0.06585	57.3034119873	5.38065627421	45.2250219727	69.3082653809	0.0015
0.06585	0.06635	69.1244238281	1.58573330307	66.1829589844	71.5143640137	0.0005
0.06635	0.07	60.8490355776	5.79103834415	46.5119128418	70.7789978027	0.00365
0.07	0.07035	62.9000741141	1.05576270799	61.586920166	64.8960681152	0.00035
0.07035	0.07065	66.4280810547	1.34956340711	63.7930187988	67.6536914063	0.0003
0.07065	0.07155	59.3706081136	4.60806357487	50.0049023437	65.8152758789	0.0009
0.07155	0.0731	66.9894896673	1.51216363109	63.9768603516	69.6759484863	0.00155
0.0731	0.07375	63.1283608774	2.14095546669	58.4616137695	65.6314343262	0.00065
0.07375	0.07775	58.9901582336	5.38732410063	45.2250219727	72.4335717773	0.004
0.07775	0.0784	60.3565959285	2.65275791357	56.2555151367	64.5283850098	0.00065
0.0784	0.0796	54.0111161804	2.95863987331	46.6957543945	59.5646630859	0.0012
0.0796	0.0806	48.5617461548	3.12869751478	40.9966662598	54.4170996094	0.001
0.0806	0.08095	53.996890346	1.58973000723	51.8433178711	57.1747229004	0.00035
0.08095	0.08205	57.4588416637	3.67671710155	51.2917932129	64.7122265625	0.0011
0.08205	0.08415	62.1121817453	2.89502054321	52.7625256348	68.7567407227	0.0021
0.08415	0.08525	57.6844653875	3.31607274575	50.556427002	64.5283850098	0.0011
0.08525	0.0871	64.0265472577	3.09214675143	56.071673584	70.2274731445	0.00185
0.0871	0.0876	51.4020981445	2.1076934925	47.6149621582	54.2332580566	0.0005
0.0876	0.08815	48.7180114746	4.71516197234	43.570447998	59.7485046387	0.00055
0.08815	0.0884	37.7242866211	1.72223331784	35.6652612305	40.2613000488	0.00025
0.0884	0.0895	51.8851000422	4.63694762218	42.4673986816	61.0353955078	0.0011
0.0895	0.0899	69.58402771	4.2363412832	60.4838708496	76.6619274902	0.0004
0.0899	0.0908	59.8710656738	4.55541413466	52.0271594238	69.4921069336	0.0009
0.0908	0.0921	67.0314584585	3.1419314175	61.586920166	71.5143640137	0.0013
0.0921	0.09235	69.6391801758	0.294146484375	69.3082653809	70.0436315918	0.00025
0.09235	0.093	69.7749400916	2.05934782626	65.4475927734	73.352779541	0.00065
0.093	0.09615	65.9436731538	4.26538500111	56.4393566895	80.5226000977	0.00315
0.09615	0.09775	54.7618025208	4.29250095882	43.0189233398	61.7707617188	0.0016
0.09775	0.0992	64.9594617541	2.73290558036	59.5646630859	71.5143640137	0.00145
0.0992	0.09945	54.6377094727	12.7116297434	32.1722717285	70.7789978027	0.00025
0.09945	0.1007	69.9700949707	3.07625756778	63.4253356934	77.2134521484	0.00125
0.1007	0.103	64.8481094493	4.57832949877	52.7625256348	74.6396704102	0.0023
0.103	0.10345	69.4716800944	1.84747181628	65.6314343262	72.0658886719	0.00045
0.10345	0.10495	59.0621628418	4.34502637868	51.4756347656	68.3890576172	0.0015
0.10495	0.10605	62.9991575484	2.37147593907	59.1969799805	67.837532959	0.0011
0.10605	0.11005	65.6567125397	4.64875126931	45.4088635254	72.8012548828	0.004
0.11005	0.11035	67.9600939941	1.26333023384	65.9991174316	70.0436315918	0.0003
0.11035	0.1124	62.2236396901	4.59632534415	48.5341699219	69.4921069336	0.00205
0.1124	0.11435	65.5465843788	3.62457064839	57.3585644531	73.7204626465	0.00195
0.11435	0.11545	64.0186425226	3.98633444532	53.4978918457	71.5143640137	0.0011
0.11545	0.1175	63.044200767	2.51887317519	56.6231982422	66.9183251953	0.00205
0.1175	0.1215	67.6628834839	3.83199404843	55.8878320312	75.9265612793	0.004
0.1215	0.12225	67.6782036133	3.26725744428	62.5061279297	71.8820471191	0.00075
