start	end	mean	std	min	max	duration
0.0	0.00025	86.0378466797	44.1705107683	60.4838708496	173.914108887	0.00025
0.00025	0.00155	58.5747470328	3.86910694823	51.1079516602	68.3890576172	0.0013
0.00155	0.00225	51.1998724365	3.38684271436	43.9381311035	56.071673584	0.0007
0.00225	0.0025	43.6072163086	2.46758922975	40.2613000488	47.7988037109	0.00025
0.0025	0.00335	57.0665808105	3.16296664252	49.821060791	63.2414941406	0.00085
0.00335	0.00435	48.1940630493	3.514344185	38.4228845215	52.9463671875	0.001
0.00435	0.0055	60.8515539551	2.01971221623	56.8070397949	64.8960681152	0.00115
0.0055	0.00575	53.2037453613	5.98160635683	43.570447998	59.3808215332	0.00025
0.00575	0.00655	61.6443706512	2.94771939932	54.9686242676	64.8960681152	0.0008
0.00655	0.00755	64.3353513794	1.20619534137	61.2192370605	66.9183251953	0.001
0.00755	0.00825	62.3091548375	2.46204984339	57.1747229004	67.102166748	0.0007
0.00825	0.00945	60.0242669678	5.11628101636	45.5927050781	65.2637512207	0.0012
0.00945	0.00985	50.5104666138	0.945265640061	49.0856945801	52.3948425293	0.0004
0.00985	0.01115	61.2121662316	2.76067656142	54.7847827148	65.2637512207	0.0013
0.01115	0.0117	51.0411001864	2.42791446958	46.1442297363	54.7847827148	0.00055
0.0117	0.01395	60.0140535482	3.50159162971	50.9241101074	66.7344836426	0.00225
0.01395	0.01445	50.5012745361	1.78439986342	46.6957543945	52.7625256348	0.0005
0.01445	0.01585	46.8205040196	4.65891679432	39.7097753906	55.1524658203	0.0014
0.01585	0.0161	34.9666633301	3.52554225962	30.7015393066	41.3643493652	0.00025
0.0161	0.01745	50.3930122884	4.66761097582	41.3643493652	59.7485046387	0.00135
0.01745	0.0177	53.6081967773	0.890066556521	52.578684082	55.1524658203	0.00025
0.0177	0.0186	59.0437786865	3.23468850692	51.8433178711	63.9768603516	0.0009
0.0186	0.01895	54.8373088728	1.0292982805	53.6817333984	56.8070397949	0.00035
0.01895	0.01935	45.4778041077	3.05826584118	38.4228845215	48.9018530273	0.0004
0.01935	0.0196	55.3730756836	0.996143040324	53.8655749512	56.6231982422	0.00025
0.0196	0.02075	59.5806493079	4.37201982235	47.7988037109	65.2637512207	0.00115
0.02075	0.02475	43.2372351837	3.23282818933	34.0106872559	52.0271594238	0.004
0.02475	0.0255	43.9994116211	2.09790699274	39.1582507324	47.4311206055	0.00075
0.0255	0.02665	39.9255893873	2.64898982063	34.0106872559	44.6734973145	0.00115
0.02665	0.0273	34.8309034142	3.26773293781	27.9439160156	39.5259338379	0.00065
0.0273	0.02975	41.521927839	3.09525734102	32.7237963867	49.0856945801	0.00245
0.02975	0.03065	49.4635911051	2.09474721144	45.0411804199	52.7625256348	0.0009
0.03065	0.0325	62.2725994708	3.29577409605	55.5201489258	68.5728991699	0.00185
0.0325	0.03405	58.0109054467	1.86071998857	54.9686242676	62.322286377	0.00155
0.03405	0.03775	55.3959316604	3.48449423094	48.1664868164	64.5283850098	0.0037
0.03775	0.0381	62.5586540876	1.77076265861	59.5646630859	65.079909668	0.00035
0.0381	0.03835	48.5341699219	7.271392419	39.8936169434	58.0939306641	0.00025
0.03835	0.03865	56.6231982422	1.98287695556	52.9463671875	58.4616137695	0.0003
0.03865	0.0396	64.1703777755	2.18216102781	60.3000292969	67.2860083008	0.00095
0.0396	0.0432	54.9686242676	5.68407770305	39.1582507324	63.6091772461	0.0036
0.0432	0.0436	44.4436953735	6.93606063247	30.8853808594	58.0939306641	0.0004
0.0436	0.044	60.9434747314	1.84071211228	58.2777722168	63.9768603516	0.0004
0.044	0.0462	56.4727824263	4.06218979578	45.9603881836	64.1607019043	0.0022
0.0462	0.04685	48.1099201848	3.44569264932	41.548190918	53.8655749512	0.00065
0.04685	0.04755	59.9323461914	2.89263702515	52.3948425293	63.6091772461	0.0007
0.04755	0.0482	46.5684794734	5.19801639854	37.8713598633	54.6009411621	0.00065
0.0482	0.04975	54.2747706653	5.50569231946	46.1442297363	65.6314343262	0.00155
0.04975	0.05085	54.8599906228	2.65699130247	49.6372192383	60.1161877441	0.0011
0.05085	0.05185	59.3624373779	3.14573257247	54.2332580566	67.2860083008	0.001
0.05185	0.0532	51.7888462999	3.33094604228	45.5927050781	58.2777722168	0.00135
0.0532	0.05565	55.0661728466	2.33670630485	50.1887438965	60.4838708496	0.00245
0.05565	0.058	58.4811713815	2.85643994969	52.3948425293	64.344543457	0.00235
0.058	0.05935	54.3285833062	2.51890527829	50.0049023437	60.3000292969	0.00135
0.05935	0.05965	59.258260498	1.01622241883	57.3585644531	60.1161877441	0.0003
0.05965	0.0603	58.9424301382	2.88302591456	52.7625256348	62.6899694824	0.00065
0.0603	0.06065	46.0129143415	3.53723799065	40.0774584961	50.1887438965	0.00035
0.06065	0.06465	56.5197873688	4.82849642957	40.0774584961	66.3668005371	0.004
0.06465	0.06755	55.2665743703	5.05213496056	40.9966662598	64.1607019043	0.0029
0.06755	0.06805	32.6134914551	2.04419902884	30.8853808594	37.8713598633	0.0005
0.06805	0.06845	51.6824565125	4.0999525803	45.7765466309	57.9100891113	0.0004
0.06845	0.06995	58.9212176514	3.38380009145	51.1079516602	67.4698498535	0.0015
0.06995	0.0702	46.7325227051	7.00279478137	38.2390429687	56.4393566895	0.00025
0.0702	0.07395	53.3017941895	4.03473459364	42.2835571289	61.9546032715	0.00375
0.07395	0.07575	53.4723582967	4.98997151073	38.9744091797	62.1384448242	0.0018
0.07575	0.0767	62.5641831569	2.1662717647	58.829296875	65.6314343262	0.00095
0.0767	0.07735	59.0838467172	1.93559987358	54.6009411621	62.8738110352	0.00065
0.07735	0.07805	42.0077947998	5.93552847518	29.5984899902	49.4533776855	0.0007
