start	end	mean	std	min	max	duration
0.0	0.00025	69.9333266602	25.7090695195	56.071673584	121.335424805	0.00025
0.00025	0.0012	58.287448088	1.78587332135	55.1524658203	61.4030786133	0.00095
0.0012	0.00395	55.5903429732	1.63852266573	52.578684082	60.4838708496	0.00275
0.00395	0.0043	57.2535121373	0.509259995512	56.6231982422	58.2777722168	0.00035
0.0043	0.0048	58.5535345459	1.59899882868	54.9686242676	60.6677124023	0.0005
0.0048	0.0083	55.893084647	2.30247381248	49.0856945801	60.8515539551	0.0035
0.0083	0.00855	56.8070397949	2.54207069081	52.3948425293	60.3000292969	0.00025
0.00855	0.00935	56.577237854	0.753806413381	54.9686242676	57.5424060059	0.0008
0.00935	0.01025	54.9890511068	1.07177661182	53.1302087402	57.1747229004	0.0009
0.01025	0.01425	57.1034842987	2.290007185	53.4978918457	65.9991174316	0.004
0.01425	0.0169	57.6603420963	2.07074056005	53.8655749512	61.2192370605	0.00265
0.0169	0.0209	56.2371309814	2.07374575321	49.6372192383	60.3000292969	0.004
0.0209	0.02395	56.2645565246	1.89376731148	52.2110009766	60.8515539551	0.00305
0.02395	0.02465	53.7605226353	1.1390427843	51.8433178711	55.8878320312	0.0007
0.02465	0.02865	56.6300923004	1.87874998075	52.2110009766	61.4030786133	0.004
0.02865	0.03265	55.9889448853	1.60766783757	52.2110009766	60.6677124023	0.004
0.03265	0.03315	56.1268260498	1.12444322876	54.0494165039	57.3585644531	0.0005
0.03315	0.03715	57.0368417358	1.8597778936	52.9463671875	61.586920166	0.004
0.03715	0.03925	56.7194961984	1.44380598153	53.8655749512	60.8515539551	0.0021
0.03925	0.04325	55.8395736237	1.67859110493	52.0271594238	60.3000292969	0.004
0.04325	0.0441	54.5684985352	0.950543748541	52.7625256348	56.2555151367	0.00085
0.0441	0.0481	55.8533617401	2.00465151751	50.3725854492	60.6677124023	0.004
0.0481	0.0521	55.6373479156	1.61509898354	51.8433178711	59.5646630859	0.004
0.0521	0.0539	55.4741885376	1.76939204199	51.2917932129	59.1969799805	0.0018
