start	end	mean	std	min	max	duration
0.0	0.00025	196.30601001	33.891009496	128.872928467	216.749190674	0.00025
0.00025	0.0013	219.611866281	6.16860036503	210.682419434	233.478771973	0.00105
0.0013	0.0022	168.746118571	63.9295291444	13.6042749023	219.322972412	0.0009
0.0022	0.00295	219.972545898	7.74287039033	211.601627197	237.155603027	0.00075
0.00295	0.0032	180.900087891	42.3656466254	116.187861328	224.286694336	0.00025
0.0032	0.00405	227.325487061	8.14612189989	211.601627197	238.442493896	0.00085
0.00405	0.0043	168.178252441	77.8514950151	15.258848877	217.116873779	0.00025
0.0043	0.0066	214.203384824	4.17906146445	201.490341797	220.977546387	0.0023
0.0066	0.0073	224.286694336	9.32557520103	208.476320801	238.258652344	0.0007
0.0073	0.00755	168.619472168	62.7079628856	60.6677124023	218.219923096	0.00025
0.00755	0.00795	236.075533905	3.21517471512	227.963525391	238.810177002	0.0004
0.00795	0.00865	223.774564296	10.8400122697	198.916560059	238.258652344	0.0007
0.00865	0.0089	148.249828125	62.9958880239	90.8177270508	231.640356445	0.00025
0.0089	0.01055	144.789150169	6.00475684129	132.917442627	156.449161377	0.00165
0.01055	0.01105	123.743749146	9.7048317155	108.282674561	137.513481445	0.0005
0.01105	0.01195	141.660129801	2.41123241342	138.065006104	146.889400635	0.0009
0.01195	0.0156	142.237957513	5.5511162871	124.828414307	151.485439453	0.00365
0.0156	0.01595	135.990222866	2.37415909639	131.814393311	140.454946289	0.00035
0.01595	0.01675	144.499460449	4.68841016511	136.226590576	152.404647217	0.0008
0.01675	0.0189	135.863182856	5.79428081058	124.093048096	150.566231689	0.00215
0.0189	0.0199	129.663447144	8.57362184952	112.694871826	146.154034424	0.001
0.0199	0.02075	140.855072021	4.30234303834	134.204333496	148.360133057	0.00085
0.02075	0.021	146.337875977	2.35144772881	141.925678711	148.543974609	0.00025
0.021	0.02155	129.090195756	9.1009817235	113.981762695	143.580252686	0.00055
0.02155	0.0246	149.559623843	5.70852095259	127.218354492	159.574467773	0.00305
0.0246	0.0286	152.39315712	4.35992788453	134.388175049	159.390626221	0.004
0.0286	0.0299	153.741033889	3.07818287675	148.360133057	159.390626221	0.0013
0.0299	0.03015	150.455926758	8.51930562582	134.204333496	157.000686035	0.00025
0.03015	0.0323	149.001440799	1.75547118511	143.580252686	154.243062744	0.00215
0.0323	0.03295	147.426783635	3.23160864209	140.822629395	151.3015979	0.00065
0.03295	0.03415	150.298129425	1.64602296372	145.970192871	153.140013428	0.0012
0.03415	0.03565	149.677664185	2.44957323558	144.499460449	158.103735352	0.0015
0.03565	0.03685	152.251445923	1.89102780837	148.543974609	157.184527588	0.0012
0.03685	0.03725	147.371984711	6.87130860009	134.939699707	158.65526001	0.0004
0.03725	0.0377	152.629342448	1.37786563398	150.014707031	154.978428955	0.00045
0.0377	0.0384	155.766321324	1.68554959433	151.853122559	158.471418457	0.0007
0.0384	0.03955	147.928505063	3.71326249005	138.616530762	154.426904297	0.00115
0.03955	0.0405	155.684767552	1.98475681434	152.220805664	160.309833984	0.00095
0.0405	0.04125	122.916462158	13.7871849597	106.628100586	158.103735352	0.00075
0.04125	0.04525	152.951575836	3.74772796716	139.719580078	159.206784668	0.004
0.04525	0.0457	149.851292318	2.46716983975	145.23482666	152.58848877	0.00045
0.0457	0.04725	154.747144421	2.8288437094	148.176291504	159.758309326	0.00155
0.04725	0.0477	141.129031982	3.06402587891	136.594273682	145.786351318	0.00045
