start	end	mean	std	min	max	duration
0.0	0.00025	58.4983820801	24.0812505395	21.8771447754	89.5308361816	0.00025
0.00025	0.001	115.758897705	6.81443764125	100.009804687	123.541523438	0.00075
0.001	0.0014	90.4040835571	8.22511195487	78.3165014648	102.583586426	0.0004
0.0014	0.00175	64.344543457	6.46253209804	54.6009411621	72.8012548828	0.00035
0.00175	0.0022	42.3856913249	5.17674303047	34.9298950195	51.1079516602	0.00045
0.0022	0.0025	29.6597705078	1.72676276793	26.6570251465	31.804588623	0.0003
0.0025	0.003	20.7557113037	2.18369407717	17.0972644043	23.8994018555	0.0005
0.003	0.00335	14.3133780343	0.690873741768	13.4204333496	15.6265319824	0.00035
0.00335	0.00385	10.7363466797	0.552748909783	9.74360229492	11.5820178223	0.0005
0.00385	0.00415	8.60991271973	0.491200715468	7.72134521484	9.37591918945	0.0003
0.00415	0.0049	5.90744189453	0.703632712343	4.96372192383	7.53750366211	0.00075
0.0049	0.00775	3.46396188836	0.695407315405	2.02225708008	4.77988037109	0.00285
0.00775	0.0097	2.54549842248	0.75918446974	0.919207763672	4.59603881836	0.00195
0.0097	0.01175	2.16125922971	0.4952673951	0.735366210937	3.67683105469	0.00205
0.01175	0.01305	2.12831951435	0.691966508913	0.919207763672	3.49298950195	0.0013
0.01305	0.01335	1.71585449219	0.137027403001	1.47073242187	1.83841552734	0.0003
0.01335	0.01735	1.66376605225	0.64534669885	0.367683105469	3.30914794922	0.004
0.01735	0.02135	1.56724923706	0.695795347396	0.0	3.30914794922	0.004
0.02135	0.02535	1.49371261597	0.684408669788	-0.551524658203	2.94146484375	0.004
0.02535	0.026	1.598007343	0.7188637462	0.0	2.57378173828	0.00065
0.026	0.03	1.10304931641	0.696417426508	-1.10304931641	2.57378173828	0.004
0.03	0.034	1.16049980164	0.6245161068	0.183841552734	2.57378173828	0.004
0.034	0.038	1.19726811218	0.610421611388	0.0	2.75762329102	0.004
0.038	0.042	1.03870477295	0.613945464514	-0.367683105469	2.75762329102	0.004
0.042	0.046	1.15360574341	0.683543932167	-0.183841552734	2.94146484375	0.004
0.046	0.05	1.00653250122	0.65771547631	-0.367683105469	2.75762329102	0.004
0.05	0.054	1.05938694763	0.606428991639	-0.183841552734	2.75762329102	0.004
0.054	0.058	1.07777110291	0.639324528836	-0.183841552734	2.75762329102	0.004
0.058	0.06165	1.10304931641	0.633931178282	0.0	2.75762329102	0.00365
0.06165	0.06565	0.880141433716	0.668368189774	-0.919207763672	2.38994018555	0.004
0.06565	0.06965	0.889333511353	0.631813262172	-0.919207763672	2.38994018555	0.004
0.06965	0.07365	0.937591918945	0.619766930512	-0.919207763672	2.20609863281	0.004
0.07365	0.07765	0.995042404175	0.586202185035	-0.367683105469	2.38994018555	0.004
0.07765	0.08155	0.907423048753	0.657823589027	-0.735366210937	2.38994018555	0.0039
0.08155	0.0818	1.32365917969	0.525156516418	0.551524658203	2.02225708008	0.00025
0.0818	0.0858	0.776730560303	0.576230371601	-0.735366210937	2.20609863281	0.004
0.0858	0.0898	0.86865133667	0.667280893979	-0.551524658203	2.38994018555	0.004
0.0898	0.0938	0.827286987305	0.695203097029	-1.10304931641	2.38994018555	0.004
0.0938	0.0978	0.7008959198	0.717979380068	-0.919207763672	2.20609863281	0.004
0.0978	0.1018	0.836479064941	0.658309364944	-0.551524658203	2.20609863281	0.004
0.1018	0.1058	0.726174133301	0.617923702646	-0.735366210937	2.02225708008	0.004
0.1058	0.1098	0.72847215271	0.648314407581	-0.919207763672	2.38994018555	0.004
