start	end	mean	std	min	max	duration
0.0	0.00025	114.827433838	52.545067614	83.0963818359	219.322972412	0.00025
0.00025	0.0007	81.2375394694	0.732523655997	79.7872338867	81.9933325195	0.00045
0.0007	0.0012	78.4268063965	3.68619504997	71.5143640137	85.6701635742	0.0005
0.0012	0.0017	86.9754385986	1.90779351376	82.361015625	89.3469946289	0.0005
0.0017	0.0022	99.035444458	1.13342454738	97.2521813965	100.377487793	0.0005
0.0022	0.00245	102.17913501	4.03346858425	98.3552307129	109.937248535	0.00025
0.00245	0.00285	128.735047302	1.86748544106	124.644572754	131.0790271	0.0004
0.00285	0.0033	140.597934163	2.99808665137	134.572016602	144.683302002	0.00045
0.0033	0.0042	135.348236491	1.69665773924	131.446710205	137.513481445	0.0009
0.0042	0.005	141.213292694	1.16792752979	139.16805542	143.580252686	0.0008
0.005	0.0082	141.98600172	2.61086857362	136.778115234	147.440925293	0.0032
0.0082	0.00975	140.964958339	1.48673863253	136.594273682	143.396411133	0.00155
0.00975	0.01165	141.993409809	3.28552466699	135.675065918	148.543974609	0.0019
0.01165	0.01215	146.135650269	1.27753345567	144.315618896	148.176291504	0.0005
0.01215	0.01615	141.316703568	2.184466597	135.675065918	146.521717529	0.004
0.01615	0.0177	140.579484115	3.26082068335	130.343660889	146.705559082	0.00155
0.0177	0.0217	141.479862946	1.94228730971	137.329639893	146.154034424	0.004
0.0217	0.02315	141.285402958	2.45874171363	134.755858154	147.808608398	0.00145
0.02315	0.0262	130.916282119	6.90052267109	117.65859375	141.925678711	0.00305
0.0262	0.0269	139.92968471	4.64455701608	127.76987915	147.073242188	0.0007
0.0269	0.02715	134.351406738	0.880906107999	133.10128418	135.858907471	0.00025
0.02715	0.02775	135.138861389	3.69856608049	126.115305176	139.351896973	0.0006
0.02775	0.028	123.0635354	4.77790012879	117.65859375	131.630551758	0.00025
0.028	0.02845	138.41226237	2.88402085776	134.388175049	143.21256958	0.00045
0.02845	0.02905	122.009510498	2.44393280759	117.290910645	125.931463623	0.0006
0.02905	0.0297	124.743564359	6.84485460166	114.349445801	137.881164551	0.00065
0.0297	0.0337	138.101774414	3.18215867676	127.218354492	147.25708374	0.004
0.0337	0.03615	137.47971463	3.13019621472	128.137562256	143.21256958	0.00245
0.03615	0.03665	136.208206421	1.06390108844	133.652808838	137.697322998	0.0005
0.03665	0.03715	139.774732544	0.721680546673	138.616530762	141.1903125	0.0005
0.03715	0.03995	141.538298296	3.66444661892	134.388175049	147.624766846	0.0028
0.03995	0.04085	137.870951131	2.64322430933	132.549759521	141.374154053	0.0009
0.04085	0.0413	124.664999593	3.93862090371	118.761643066	129.240611572	0.00045
