start	end	mean	std	min	max	duration
0.0	0.00025	122.659083984	44.8243859736	96.884498291	212.153151855	0.00025
0.00025	0.0009	99.1047385817	2.59236300519	95.2299243164	105.52505127	0.00065
0.0009	0.00125	142.792360317	2.30816457844	138.248847656	145.418668213	0.00035
0.00125	0.00355	150.090641586	3.72005473788	135.491224365	155.529953613	0.0023
0.00355	0.00395	138.685471344	7.0987229295	126.299146729	148.176291504	0.0004
0.00395	0.00555	148.049900436	4.99266863348	133.468967285	155.897636719	0.0016
0.00555	0.0058	131.446710205	4.6639264946	127.034512939	140.454946289	0.00025
0.0058	0.00635	149.362905162	1.65432072995	146.521717529	152.220805664	0.00055
0.00635	0.00665	152.374006958	0.838558446703	151.117756348	153.875379639	0.0003
0.00665	0.00785	148.758456421	5.79894724099	133.468967285	155.529953613	0.0012
0.00785	0.00835	151.117756348	0.990017059874	150.014707031	153.32385498	0.0005
0.00835	0.0091	154.059221191	1.59423595546	151.117756348	157.000686035	0.00075
0.0091	0.0096	148.801352783	2.77862382484	144.315618896	154.978428955	0.0005
0.0096	0.01045	145.926936035	3.63196460494	136.961956787	151.669281006	0.00085
0.01045	0.01445	150.814417786	2.57051319241	143.947935791	157.368369141	0.004
0.01445	0.01725	150.661435351	2.0828268169	145.050985107	155.529953613	0.0028
0.01725	0.01845	153.063412781	1.98281777138	149.095499268	157.000686035	0.0012
0.01845	0.0222	150.666731738	2.12436707796	143.764094238	156.265319824	0.00375
0.0222	0.02245	135.380919434	1.41736948939	132.917442627	137.14579834	0.00025
0.02245	0.02295	148.635895386	3.74987199178	140.822629395	152.404647217	0.0005
0.02295	0.02695	151.290107803	2.07430464519	146.705559082	156.816844482	0.004
0.02695	0.03095	151.434883026	2.44446623125	144.315618896	155.713795166	0.004
0.03095	0.03195	151.880698792	2.45500759495	145.602509766	156.265319824	0.001
0.03195	0.03235	134.73287796	5.63455427332	128.689086914	143.947935791	0.0004
0.03235	0.03385	148.341748901	4.92254996635	136.226590576	155.897636719	0.0015
0.03385	0.0341	135.564760986	2.04915306881	132.917442627	137.881164551	0.00025
0.0341	0.0349	149.991726837	4.40830567281	138.616530762	156.63300293	0.0008
0.0349	0.0367	153.405562337	2.45942028052	146.889400635	156.63300293	0.0018
0.0367	0.0378	145.284965265	6.6438224242	129.424453125	154.426904297	0.0011
0.0378	0.03885	153.043715472	2.85067007781	148.176291504	160.125992432	0.00105
0.03885	0.04285	151.292405823	2.1715298529	144.315618896	156.63300293	0.004
0.04285	0.0431	151.558976074	2.5988719991	147.25708374	154.794587402	0.00025
0.0431	0.04345	146.364139056	1.30525124475	144.315618896	148.360133057	0.00035
0.04345	0.04375	151.853122559	0.474676848054	150.933914795	152.404647217	0.0003
0.04375	0.0468	150.433624668	1.92098701126	146.705559082	155.713795166	0.00305
0.0468	0.04835	143.473505978	7.44395722878	128.689086914	157.919893799	0.00155
0.04835	0.0503	151.047048058	2.24913128958	145.418668213	155.529953613	0.00195
0.0503	0.05085	148.543974609	4.51204115881	142.293361816	155.529953613	0.00055
0.05085	0.0515	150.622798321	1.09449489013	148.911657715	152.58848877	0.00065
0.0515	0.0528	145.616651424	4.20675698656	135.491224365	157.184527588	0.0013
0.0528	0.0545	128.694494019	5.21633153727	120.783900146	138.616530762	0.0017
0.0545	0.057	133.27777207	8.92455291067	113.430238037	153.507696533	0.0025
0.057	0.05735	117.474752197	9.76661724891	96.5168151855	128.689086914	0.00035
0.05735	0.0582	125.780064697	3.05045047862	120.967741699	132.549759521	0.00085
0.0582	0.0594	131.814393311	5.11793222861	122.806157227	141.374154053	0.0012
0.0594	0.05985	148.993365072	2.19605147189	144.131777344	152.220805664	0.00045
0.05985	0.06025	148.475034027	0.543324884537	147.624766846	149.27934082	0.0004
0.06025	0.0607	148.932084554	5.60336161457	140.638787842	155.162270508	0.00045
0.0607	0.0647	127.859501907	4.78200059713	113.246396484	139.903421631	0.004
0.0647	0.0687	126.561120941	4.25135081303	113.797921143	141.557995605	0.004
0.0687	0.0716	127.506795549	4.28572530336	112.327188721	138.984213867	0.0029
0.0716	0.07185	143.984704102	5.48501370373	135.12354126	150.014707031	0.00025
0.07185	0.07585	126.377279388	6.22472505279	108.650357666	141.741837158	0.004
0.07585	0.07985	127.758389053	6.70595572263	108.466516113	145.418668213	0.004
0.07985	0.08155	128.024013062	8.36416847721	107.914991455	144.683302002	0.0017
0.08155	0.0854	136.240915892	11.1478051413	100.377487793	154.61074585	0.00385
0.0854	0.08665	128.284635498	5.49437170096	119.129326172	141.925678711	0.00125
0.08665	0.08825	143.091923561	5.17327184896	127.76987915	150.014707031	0.0016
0.08825	0.08935	133.870076127	6.98149947858	122.622315674	152.036964111	0.0011
0.08935	0.0913	126.044596886	4.64370646457	118.026276855	139.351896973	0.00195
0.0913	0.09205	134.486223877	3.86263697506	127.402196045	141.006470947	0.00075
0.09205	0.09535	146.446509621	4.03639993416	133.468967285	154.243062744	0.0033
0.09535	0.09645	137.254431985	5.57637196218	126.850671387	144.499460449	0.0011
0.09645	0.09965	127.287295074	8.0824645507	113.797921143	147.992449951	0.0032
0.09965	0.1005	140.86588623	5.88310859633	129.424453125	154.059221191	0.00085
0.1005	0.1025	133.519523712	4.14010758379	125.74762207	143.21256958	0.002
0.1025	0.1065	132.733601074	8.37271632422	107.731149902	152.404647217	0.004
0.1065	0.10725	126.887439697	5.86958604192	108.834199219	133.10128418	0.00075
0.10725	0.1075	141.484458984	5.39705697566	131.446710205	146.337875977	0.00025
0.1075	0.1109	128.243000793	3.91999320183	120.967741699	138.432689209	0.0034
0.1109	0.113	135.823890032	6.87547254293	124.828414307	151.485439453	0.0021
0.113	0.1142	145.75571106	3.61256317603	133.652808838	151.669281006	0.0012
0.1142	0.1157	150.002450928	3.00809326462	144.683302002	155.162270508	0.0015
0.1157	0.1162	138.322384277	7.5128914862	120.416217041	148.727816162	0.0005
0.1162	0.1174	130.228759918	5.07033216571	118.393959961	139.903421631	0.0012
0.1174	0.11795	119.781128041	6.80026880257	105.157368164	129.608294678	0.00055
0.11795	0.11975	129.107837118	2.84496448255	121.151583252	134.204333496	0.0018
0.11975	0.12	136.557505371	6.37736780668	130.711343994	147.624766846	0.00025
0.12	0.12295	128.196765468	4.56702374251	115.63633667	141.557995605	0.00295
0.12295	0.1232	119.68085083	12.8888531762	95.0460827637	131.262868652	0.00025
0.1232	0.12705	128.371542414	3.97661924927	116.739385986	135.858907471	0.00385
0.12705	0.13105	132.779561462	7.3645982948	121.70310791	151.117756348	0.004
0.13105	0.13225	128.627806396	3.06050022073	124.093048096	134.020491943	0.0012
0.13225	0.13275	135.233846191	7.50704098966	120.783900146	147.992449951	0.0005
0.13275	0.13615	126.282925415	6.78770821618	108.282674561	142.293361816	0.0034
0.13615	0.13665	135.47284021	8.62154162242	119.129326172	147.25708374	0.0005
0.13665	0.1369	125.674085449	4.75805237763	118.945484619	131.262868652	0.00025
0.1369	0.13745	146.956252108	2.34945127004	143.028728027	150.014707031	0.00055
0.13745	0.14065	137.220483971	2.2362264677	130.895185547	141.557995605	0.0032
0.14065	0.1412	131.17930431	4.83253392639	124.276889648	141.925678711	0.00055
0.1412	0.14365	123.931717754	7.00654773071	107.179625244	137.14579834	0.00245
0.14365	0.1467	132.221255763	7.0089503595	120.600058594	149.27934082	0.00305
0.1467	0.14695	146.889400635	3.91543665633	140.271104736	151.853122559	0.00025
0.14695	0.1493	135.420816962	4.13081211584	123.357681885	144.867143555	0.00235
0.1493	0.14965	147.204557582	8.10853157815	138.984213867	160.125992432	0.00035
0.14965	0.15145	138.335661723	3.87801739859	129.79213623	147.073242188	0.0018
0.15145	0.1544	135.62832654	3.50854992354	128.505245361	148.727816162	0.00295
0.1544	0.15755	134.449455566	7.43225027168	112.878713379	147.992449951	0.00315
0.15755	0.15925	136.042749023	4.25553894911	128.872928467	148.911657715	0.0017
0.15925	0.1596	114.900970459	5.28455961544	107.179625244	123.909206543	0.00035
0.1596	0.1636	126.087728943	8.42287784692	108.282674561	148.727816162	0.004
0.1636	0.164	123.357681885	7.05098865329	113.062554932	134.020491943	0.0004
0.164	0.16675	116.67921966	3.27199551037	110.304931641	125.563780518	0.00275
0.16675	0.17075	119.347638016	9.51808874619	93.5753503418	138.065006104	0.004
0.17075	0.17475	116.863479034	9.53532520934	92.2884594727	143.21256958	0.004
0.17475	0.1753	122.338196911	8.63303376502	109.201882324	136.594273682	0.00055
0.1753	0.1766	113.380742234	4.11952708637	104.973526611	125.196097412	0.0013
0.1766	0.17735	129.081282227	7.03094534917	117.65859375	141.741837158	0.00075
0.17735	0.17875	120.475308969	3.42390255591	113.246396484	126.482988281	0.0014
0.17875	0.1819	120.9385605	9.4760712285	98.9067553711	135.491224365	0.00315
0.1819	0.18225	131.131553258	2.66722223504	125.563780518	134.020491943	0.00035
0.18225	0.1825	110.672614746	9.63020945298	98.1713891602	125.379938965	0.00025
0.1825	0.1839	115.537850124	3.66185757734	106.076575928	121.519266357	0.0014
0.1839	0.186	108.484024833	8.2468391252	89.5308361816	120.600058594	0.0021
0.186	0.18705	115.688862828	2.68286489313	109.018040771	119.68085083	0.00105
0.18705	0.18995	117.471582515	11.9430911115	94.4945581055	144.315618896	0.0029
0.18995	0.19105	113.196257879	5.02346123659	103.502794189	119.313167725	0.0011
0.19105	0.1921	119.330676444	8.58044260677	102.767427979	136.961956787	0.00105
0.1921	0.19285	130.699087891	5.33857073867	121.886949463	141.741837158	0.00075
0.19285	0.19685	119.186776657	10.1951534614	97.2521813965	147.25708374	0.004
0.19685	0.1991	117.875118245	8.15019723184	96.5168151855	138.432689209	0.00225
0.1991	0.2001	129.847288696	3.83304126574	120.048533936	135.675065918	0.001
0.2001	0.20085	119.215118896	15.9647968641	92.8399841309	149.830865479	0.00075
0.20085	0.2011	120.489753662	11.1478946677	105.708892822	138.616530762	0.00025
0.2011	0.2017	116.417663269	1.48999580649	113.797921143	118.577801514	0.0006
0.2017	0.20235	116.470694486	5.47817235924	108.282674561	128.137562256	0.00065
0.20235	0.20375	130.2977005	4.49583621818	119.313167725	141.1903125	0.0014
0.20375	0.20415	117.888395691	1.37804542614	115.452495117	119.864692383	0.0004
0.20415	0.20615	117.493136353	9.64141594979	94.126875	139.535738525	0.002
0.20615	0.20645	92.3497399902	3.36764183675	88.9793115234	97.9875476074	0.0003
0.20645	0.20735	87.0898288981	1.58716014739	84.3832727051	89.7146777344	0.0009
0.20735	0.21135	116.617590958	14.0851289845	84.3832727051	143.396411133	0.004
0.21135	0.2117	122.569789516	3.96459423219	117.474752197	130.711343994	0.00035
0.2117	0.212	102.828708496	5.61310808667	93.3915087891	108.282674561	0.0003
0.212	0.21325	117.849788965	4.04968515861	110.672614746	127.034512939	0.00125
0.21325	0.2145	128.939111426	4.39681354923	120.232375488	139.16805542	0.00125
0.2145	0.2181	135.871674245	6.52726164342	118.761643066	152.58848877	0.0036
0.2181	0.221	126.641472378	7.3264673241	109.201882324	147.25708374	0.0029
0.221	0.2219	136.706621297	10.1748062658	114.900970459	150.933914795	0.0009
0.2219	0.22415	123.696767415	6.47581190948	111.407980957	137.697322998	0.00225
0.22415	0.22605	135.820203986	8.61830667649	117.842435303	149.647023926	0.0019
0.22605	0.2274	125.114390055	5.07959266576	110.856456299	136.961956787	0.00135
0.2274	0.2285	132.858947587	10.9525568051	104.422001953	153.507696533	0.0011
0.2285	0.2305	125.871715118	5.03494112184	113.430238037	135.491224365	0.002
0.2305	0.2345	112.352466934	8.38953950239	87.5085791016	132.549759521	0.004
0.2345	0.2351	114.548607483	8.05988789659	103.502794189	126.482988281	0.0006
0.2351	0.23655	112.257455718	2.00309855455	108.282674561	115.63633667	0.00145
0.23655	0.2368	104.936758301	2.62938412744	100.929012451	108.098833008	0.00025
0.2368	0.2377	87.2021765137	7.20143862964	77.0296105957	99.642121582	0.0009
0.2377	0.23835	71.7971971717	1.19058986583	69.6759484863	74.2719873047	0.00065
0.23835	0.23935	74.4282526245	2.19786785925	69.6759484863	78.1326599121	0.001
0.23935	0.2406	90.4500439453	5.8052027603	82.361015625	99.4582800293	0.00125
0.2406	0.2411	87.269585083	1.07841523782	85.118638916	88.9793115234	0.0005
0.2411	0.24205	89.8307881887	2.44927627007	86.0378466797	94.126875	0.00095
0.24205	0.2431	80.71519601	4.76824182306	74.088145752	90.8177270508	0.00105
0.2431	0.244	90.9096478271	2.26841405809	86.0378466797	94.4945581055	0.0009
0.244	0.24545	89.0490445262	5.1336010628	78.6841845703	98.3552307129	0.00145
0.24545	0.2463	96.4194873047	4.1142629301	89.8985192871	107.179625244	0.00085
0.2463	0.2468	99.9914205322	1.73523444065	97.4360229492	103.135111084	0.0005
0.2468	0.24705	91.1854101563	1.20832998527	88.9793115234	92.6561425781	0.00025
0.24705	0.2475	66.775337321	4.5104940214	58.6454553223	71.3305224609	0.00045
0.2475	0.24825	83.549857666	3.61058236312	77.2134521484	88.0601037598	0.00075
0.24825	0.24875	94.0717225342	2.82548378464	88.7954699707	97.619864502	0.0005
0.24875	0.24985	100.293923451	3.67922325538	92.2884594727	106.995783691	0.0011
0.24985	0.25015	72.4642120361	3.34203627773	66.3668005371	76.110402832	0.0003
