start	end	mean	std	min	max	duration
0.0	0.00025	197.960583984	48.6876022224	103.318952637	229.801940918	0.00025
0.00025	0.0018	229.772289055	1.82896000549	225.941268311	234.581821289	0.00155
0.0018	0.00425	231.193884103	1.60699142537	226.860476074	234.214138184	0.00245
0.00425	0.00825	230.661400177	1.82011841618	227.22815918	235.133345947	0.004
0.00825	0.01105	230.648925214	2.02812152989	225.022060547	234.397979736	0.0028
0.01105	0.01505	229.930630005	1.71781216338	225.573585205	233.846455078	0.004
0.01505	0.0167	229.434257812	1.90463161064	224.654377441	231.824197998	0.00165
0.0167	0.017	116.923227539	14.0278854942	90.4500439453	128.321403809	0.0003
0.017	0.0181	148.660964688	1.62793976746	144.315618896	151.117756348	0.0011
0.0181	0.01835	143.617020996	0.996143040324	142.109520264	144.867143555	0.00025
0.01835	0.01935	147.781032166	3.01930018058	140.271104736	152.036964111	0.001
0.01935	0.01975	128.183522644	2.42982275139	124.093048096	132.182076416	0.0004
0.01975	0.02025	148.176291504	2.34569142219	141.925678711	151.117756348	0.0005
0.02025	0.0205	136.851651855	3.32260231165	134.204333496	143.21256958	0.00025
0.0205	0.02175	146.683498096	1.98366313257	143.21256958	150.198548584	0.00125
0.02175	0.0256	135.591501576	2.76589496942	127.402196045	141.925678711	0.00385
0.0256	0.02585	135.491224365	2.121757724	132.365917969	138.800372314	0.00025
0.02585	0.02655	147.913660714	2.81970572437	141.006470947	152.220805664	0.0007
0.02655	0.03025	135.255211561	3.51157529577	124.460731201	144.499460449	0.0037
0.03025	0.03055	137.789243774	0.76355131447	136.594273682	138.800372314	0.0003
0.03055	0.03125	134.36191197	1.46556452324	132.182076416	136.778115234	0.0007
0.03125	0.03525	134.647851242	3.97196617608	124.828414307	146.337875977	0.004
0.03525	0.0356	138.564004604	2.30607181821	134.020491943	141.006470947	0.00035
0.0356	0.0365	132.263783773	1.74646488692	129.424453125	135.491224365	0.0009
0.0365	0.03845	134.576730488	2.09549065888	129.975977783	138.800372314	0.00195
0.03845	0.0398	135.491224365	4.90244140625	123.173840332	145.050985107	0.00135
0.0398	0.04325	143.689491869	2.73994963306	134.755858154	147.992449951	0.00345
0.04325	0.0435	135.197077881	4.02541640137	130.711343994	141.374154053	0.00025
0.0435	0.0438	144.591381226	0.892783744477	143.028728027	145.786351318	0.0003
0.0438	0.04475	143.793121852	4.83106084518	131.814393311	149.830865479	0.00095
0.04475	0.0451	132.891179548	1.89385755698	130.343660889	136.042749023	0.00035
0.0451	0.04535	137.954701172	8.89884271666	129.975977783	155.346112061	0.00025
0.04535	0.04935	133.687279129	3.65656339552	124.093048096	142.844886475	0.004
0.04935	0.0531	133.802333301	2.38884505606	128.137562256	139.351896973	0.00375
0.0531	0.05335	130.233355957	0.963020945298	129.05677002	131.998234863	0.00025
0.05335	0.05445	133.611026667	1.51186810076	130.527502441	136.042749023	0.0011
0.05445	0.05845	133.64591478	3.41302767923	122.989998779	141.374154053	0.004
0.05845	0.0615	133.050049649	2.49110973331	127.76987915	140.638787842	0.00305
0.0615	0.0625	135.619913452	2.41742903971	130.343660889	141.006470947	0.001
0.0625	0.0665	139.057750488	3.95233685237	130.711343994	148.543974609	0.004
0.0665	0.0682	139.043692017	3.3410524472	130.343660889	147.624766846	0.0017
0.0682	0.06965	135.77649574	1.89497149251	131.814393311	139.903421631	0.00145
0.06965	0.0709	131.432002881	2.75929941659	127.586037598	138.432689209	0.00125
