start	end	mean	std	min	max	duration
0.0	0.0003	136.778115234	41.028668031	100.009804687	218.036081543	0.0003
0.0003	0.00395	108.184457841	8.89067704744	78.5003430176	124.460731201	0.00365
0.00395	0.00485	99.6012679036	6.59144697345	88.4277868652	113.797921143	0.0009
0.00485	0.00535	110.635846436	3.58165622013	104.973526611	116.739385986	0.0005
0.00535	0.00785	102.304147266	3.81243943779	92.4723010254	111.407980957	0.0025
0.00785	0.01075	95.6166255135	3.97148372484	87.1408959961	104.973526611	0.0029
0.01075	0.012	107.775271875	4.70412563857	95.0460827637	115.268653564	0.00125
0.012	0.01485	102.541657651	6.48169431988	92.8399841309	119.497009277	0.00285
0.01485	0.0151	105.56181958	0.671965395387	104.605843506	106.628100586	0.00025
0.0151	0.016	95.1686437988	3.14566691407	89.1631530762	103.135111084	0.0009
0.016	0.01625	102.8409646	2.8399801176	98.9067553711	106.444259033	0.00025
0.01625	0.0183	109.825150027	7.6424602768	91.369251709	124.276889648	0.00205
0.0183	0.0188	110.360084106	1.82188741107	107.914991455	113.430238037	0.0005
0.0188	0.0195	92.9319049072	3.55855028631	85.854005127	98.7229138184	0.0007
0.0195	0.02	102.326208252	6.45186946277	87.876262207	108.466516113	0.0005
0.02	0.02025	88.1704086914	3.69992257972	81.4418078613	92.6561425781	0.00025
0.02025	0.023	101.607554909	4.15732862557	91.5530932617	110.672614746	0.00275
0.023	0.0233	94.4639178467	2.02897748539	91.5530932617	98.3552307129	0.0003
0.0233	0.02425	101.799840859	7.57665817983	87.5085791016	114.717128906	0.00095
0.02425	0.026	100.104351772	4.04340891335	91.0015686035	109.385723877	0.00175
0.026	0.0276	110.322166786	5.93998845196	93.7591918945	119.864692383	0.0016
0.0276	0.02795	104.710895822	3.52375753945	101.296695557	112.327188721	0.00035
0.02795	0.02945	96.3084614258	3.67981216469	84.0155895996	102.951269531	0.0015
0.02945	0.02985	107.064724274	2.41794889673	103.686635742	111.224139404	0.0004
0.02985	0.0301	96.7374250488	1.10549781957	95.9652905273	98.9067553711	0.00025
0.0301	0.03395	102.218290873	6.55381588636	86.4055297852	115.820178223	0.00385
0.03395	0.0342	102.988037842	2.79390776612	97.9875476074	105.52505127	0.00025
0.0342	0.0347	90.9280319824	2.28762724776	86.2216882324	93.5753503418	0.0005
0.0347	0.0361	99.9507127598	7.58285576844	85.118638916	115.084812012	0.0014
0.0361	0.0383	108.646179449	7.90192986985	83.6479064941	120.600058594	0.0022
0.0383	0.0423	102.326208252	5.92276598671	89.8985192871	116.371702881	0.004
0.0423	0.04515	100.312981985	6.4740488621	87.3247375488	118.761643066	0.00285
0.04515	0.04575	115.023531494	2.23946547197	111.59182251	119.313167725	0.0006
0.04575	0.04605	86.9264141846	9.54880449955	78.868026123	106.444259033	0.0003
0.04605	0.04665	105.616972046	2.98660018796	101.480537109	111.224139404	0.0006
0.04665	0.04695	119.374448242	1.76866232737	116.923227539	122.438474121	0.0003
0.04695	0.0478	103.254067383	6.54001302766	86.7732128906	113.981762695	0.00085
0.0478	0.0487	99.3459324137	4.45376535757	92.8399841309	109.56956543	0.0009
0.0487	0.04985	92.8959359078	4.96814126668	84.0155895996	103.135111084	0.00115
0.04985	0.05385	102.615758698	6.98747709146	86.7732128906	115.452495117	0.004
0.05385	0.0559	102.426648515	8.47341816612	86.4055297852	119.497009277	0.00205
0.0559	0.0599	102.37216864	5.8987145755	88.7954699707	115.452495117	0.004
0.0599	0.0626	99.5467963325	6.89205980634	86.7732128906	117.107069092	0.0027
0.0626	0.06335	104.520050781	3.68654140783	99.2744384766	112.878713379	0.00075
0.06335	0.06735	100.207434357	4.77198767083	91.7369348145	111.775664062	0.004
0.06735	0.07135	99.8029829407	5.128765414	87.1408959961	114.349445801	0.004
0.07135	0.0725	100.145687574	3.98161241311	93.0238256836	110.488773193	0.00115
0.0725	0.0756	104.113622574	3.57684566173	93.3915087891	113.61407959	0.0031
0.0756	0.0787	102.035026954	5.38496860254	87.6924206543	115.63633667	0.0031
0.0787	0.08015	95.7307340635	4.13735659193	88.4277868652	105.157368164	0.00145
0.08015	0.08105	105.913161214	1.98655605822	100.929012451	109.56956543	0.0009
0.08105	0.08505	102.992633881	7.06020828828	88.7954699707	117.842435303	0.004
0.08505	0.08585	95.6435678101	2.4652082874	88.9793115234	98.9067553711	0.0008
0.08585	0.08795	105.468147932	5.65222741287	95.0460827637	116.555544434	0.0021
0.08795	0.08985	99.5356869989	5.49045799036	89.7146777344	113.61407959	0.0019
0.08985	0.0902	95.8865012905	1.8008890267	92.4723010254	98.9067553711	0.00035
0.0902	0.0942	103.378701141	5.66621131694	90.2662023926	116.004019775	0.004
0.0942	0.0945	110.458132935	3.46289150617	104.422001953	115.452495117	0.0003
0.0945	0.0982	102.804693158	5.18812736972	91.1854101563	113.062554932	0.0037
0.0982	0.0991	107.108131307	4.55052259481	99.0905969238	114.717128906	0.0009
0.0991	0.1006	100.745170898	7.60016780734	85.3024804688	115.63633667	0.0015
0.1006	0.1011	115.360574341	2.631247276	111.224139404	120.600058594	0.0005
0.1011	0.10145	99.4320169503	1.53633400057	96.3329736328	101.296695557	0.00035
0.10145	0.1036	96.8759475211	6.11701961987	86.9570544434	112.694871826	0.00215
0.1036	0.1076	102.300930038	5.05313044524	88.7954699707	115.820178223	0.004
0.1076	0.10875	99.5941629161	3.52844927724	92.4723010254	105.708892822	0.00115
0.10875	0.1115	102.978010121	6.55967290311	90.8177270508	120.600058594	0.00275
0.1115	0.11195	114.737555745	3.53991877964	108.282674561	118.210118408	0.00045
0.11195	0.1123	104.395738874	3.30247122524	97.9875476074	107.363466797	0.00035
0.1123	0.1145	98.6393494762	4.33748041128	88.9793115234	107.54730835	0.0022
0.1145	0.11485	90.3449916295	2.78957914201	87.876262207	96.5168151855	0.00035
0.11485	0.1152	102.294692557	7.87419491535	90.4500439453	114.533287354	0.00035
0.1152	0.11725	106.143835032	1.45877677911	103.135111084	109.56956543	0.00205
0.11725	0.1178	98.7229138184	3.93906389877	92.2884594727	106.076575928	0.00055
0.1178	0.11805	116.224629639	6.7651693099	107.54730835	123.173840332	0.00025
0.11805	0.11945	96.7860117449	3.87455524266	91.1854101563	104.605843506	0.0014
0.11945	0.11975	120.875820923	3.89806234537	112.327188721	123.357681885	0.0003
0.11975	0.1218	102.027577827	5.65742144717	92.6561425781	114.717128906	0.00205
0.1218	0.12245	100.448196082	4.19008517839	94.3107165527	110.856456299	0.00065
0.12245	0.1241	109.03475364	4.96451905052	99.642121582	119.129326172	0.00165
0.1241	0.1258	104.038097534	7.22497820214	91.369251709	117.65859375	0.0017
0.1258	0.1292	103.473055115	6.60781962484	87.3247375488	120.048533936	0.0034
0.1292	0.1298	116.494263916	4.71183026503	105.892734375	120.600058594	0.0006
0.1298	0.13285	104.807767834	6.9688829419	85.6701635742	119.129326172	0.00305
0.13285	0.13315	90.2662023926	3.12890905635	85.854005127	95.4137658691	0.0003
0.13315	0.1349	103.949266532	6.33124344678	90.4500439453	114.165604248	0.00175
0.1349	0.1353	90.6798458862	2.83877491724	86.2216882324	94.8622412109	0.0004
0.1353	0.1356	97.7117852783	2.1034933769	93.0238256836	98.9067553711	0.0003
0.1356	0.136	112.924673767	5.47276108571	102.21590332	118.761643066	0.0004
0.136	0.13665	101.169420636	4.31651956279	94.6783996582	109.753406982	0.00065
0.13665	0.1374	103.318952637	1.79751542372	99.642121582	105.708892822	0.00075
0.1374	0.1414	99.6605057373	5.62353850906	80.3387585449	117.842435303	0.004
0.1414	0.1428	105.354341256	7.00511940049	93.3915087891	117.65859375	0.0014
0.1428	0.1443	102.099470337	4.58363934241	90.0823608398	110.304931641	0.0015
