start	end	mean	std	min	max	duration
0.0	0.0003	76.0184820557	35.2815761335	48.5341699219	147.808608398	0.0003
0.0003	0.0014	42.9353589977	4.47742704809	34.0106872559	52.7625256348	0.0011
0.0014	0.00275	51.0262443034	3.90799121106	42.2835571289	57.5424060059	0.00135
0.00275	0.0032	43.5500211589	3.57370456024	37.3198352051	47.4311206055	0.00045
0.0032	0.00395	46.8183154297	1.61343584681	44.1219726563	49.2695361328	0.00075
0.00395	0.0065	41.3931872559	3.63739508993	33.0914794922	50.0049023437	0.00255
0.0065	0.00745	45.5540015933	3.69014945054	39.1582507324	52.9463671875	0.00095
0.00745	0.0078	49.6897453962	8.01931837998	36.5844689941	58.829296875	0.00035
0.0078	0.0088	54.527404541	2.03259264645	51.2917932129	59.3808215332	0.001
0.0088	0.011	49.6998924949	2.82067410938	41.7320324707	55.1524658203	0.0022
0.011	0.0123	56.1282402156	2.561514531	50.9241101074	61.9546032715	0.0013
0.0123	0.01285	57.8432376376	7.14998310514	50.556427002	77.9488183594	0.00055
0.01285	0.0158	55.928339492	2.43636475949	49.821060791	61.2192370605	0.00295
0.0158	0.01725	48.9842647579	4.16086407627	41.548190918	59.7485046387	0.00145
0.01725	0.0202	51.6220848161	2.52383792256	44.8573388672	56.2555151367	0.00295
0.0202	0.021	45.5007843018	7.60835323546	30.1500146484	57.7262475586	0.0008
0.021	0.0221	53.6483076616	2.31459651928	49.4533776855	59.5646630859	0.0011
0.0221	0.02315	48.000153983	2.97838703354	41.1805078125	53.8655749512	0.00105
0.02315	0.0248	34.0385420366	4.38288048455	27.5762329102	42.6512402344	0.00165
0.0248	0.02525	51.2917932129	3.53307561458	45.9603881836	56.4393566895	0.00045
0.02525	0.0257	150.178121745	27.4256770876	95.5976074219	188.069908447	0.00045
0.0257	0.02685	52.1230767557	4.60669552918	42.8350817871	60.1161877441	0.00115
0.02685	0.0276	57.3095400391	1.92166948566	54.2332580566	60.6677124023	0.00075
0.0276	0.03115	49.0287295919	5.17298620003	32.539954834	60.3000292969	0.00355
0.03115	0.03155	52.578684082	1.1257949943	51.2917932129	54.6009411621	0.0004
0.03155	0.0318	49.0489262695	0.808902832031	47.6149621582	49.821060791	0.00025
0.0318	0.0323	56.8621922607	5.04814978255	44.1219726563	61.586920166	0.0005
0.0323	0.03415	48.1317059821	2.39808178825	43.3866064453	53.6817333984	0.00185
0.03415	0.03635	51.0703477062	2.52118965896	44.6734973145	55.5201489258	0.0022
0.03635	0.03695	46.986836853	3.13022149467	40.9966662598	52.2110009766	0.0006
0.03695	0.03775	55.6120697021	2.11217863344	52.3948425293	61.2192370605	0.0008
0.03775	0.0381	49.4271146066	11.7631624105	34.3783703613	64.1607019043	0.00035
0.0381	0.03875	50.4432937387	2.70819210352	46.5119128418	54.0494165039	0.00065
0.03875	0.0395	41.8423374023	3.26445176627	34.7460534668	49.2695361328	0.00075
0.0395	0.04085	35.8831475152	3.72083845666	28.8631237793	45.2250219727	0.00135
0.04085	0.04255	44.5166912842	3.52813878868	37.5036767578	52.0271594238	0.0017
0.04255	0.04315	50.0049023437	1.54907645787	47.0634375	52.578684082	0.0006
0.04315	0.04485	56.6718621826	3.07603421546	50.0049023437	62.322286377	0.0017
0.04485	0.0463	58.943405425	1.41616338094	56.071673584	62.322286377	0.00145
0.0463	0.0493	51.3101773682	4.15046480878	39.1582507324	59.7485046387	0.003
0.0493	0.0533	45.5743209229	4.50351770304	34.9298950195	64.7122265625	0.004
0.0533	0.05445	46.6318095066	3.84966016767	36.9521520996	54.0494165039	0.00115
0.05445	0.0555	44.6209711565	2.13577670811	40.9966662598	48.3503283691	0.00105
