start	end	mean	std	min	max	duration
0.0	0.00025	114.128835937	50.518829123	77.9488183594	213.256201172	0.00025
0.00025	0.00155	81.6610035588	3.58700162953	68.9405822754	87.1408959961	0.0013
0.00155	0.00185	141.466074829	5.27591091887	134.020491943	147.992449951	0.0003
0.00185	0.00355	130.527502441	5.99324788809	120.232375488	145.786351318	0.0017
0.00355	0.00755	139.889633514	6.30812146093	115.63633667	150.198548584	0.004
0.00755	0.0114	138.298986262	6.15933422506	118.945484619	150.933914795	0.00385
0.0114	0.01165	140.932934326	4.87176646025	132.733601074	146.521717529	0.00025
0.01165	0.01205	120.048533936	2.41631031273	117.107069092	125.563780518	0.0004
0.01205	0.01425	135.929937162	10.5608361374	101.112854004	151.117756348	0.0022
0.01425	0.01745	142.454223175	4.68170345571	131.446710205	151.485439453	0.0032
0.01745	0.0201	139.147243169	6.26586266743	122.070791016	152.404647217	0.00265
0.0201	0.0204	142.722325439	0.95330112975	141.374154053	144.131777344	0.0003
0.0204	0.02145	144.910915353	4.37001289346	132.182076416	151.853122559	0.00105
0.02145	0.02285	132.234602574	8.28597019645	113.062554932	142.844886475	0.0014
0.02285	0.0238	140.067911441	4.16665079338	130.711343994	148.176291504	0.00095
0.0238	0.0251	144.478247962	2.7653089063	139.16805542	149.830865479	0.0013
0.0251	0.0254	126.360427246	7.95184081152	112.327188721	134.572016602	0.0003
0.0254	0.0258	145.510588989	1.49070448468	143.028728027	147.808608398	0.0004
0.0258	0.0282	141.328193665	6.84953716334	118.761643066	151.853122559	0.0024
0.0282	0.0291	145.112265625	2.38679552605	140.454946289	149.830865479	0.0009
0.0291	0.03065	137.163589458	4.06745753919	122.254632568	143.21256958	0.00155
0.03065	0.0314	148.188547607	2.88927080184	142.661044922	153.140013428	0.00075
0.0314	0.032	140.9298703	2.40808848504	135.491224365	144.315618896	0.0006
0.032	0.0338	136.364471741	5.97184460546	122.438474121	145.418668213	0.0018
0.0338	0.03435	124.962117254	10.6901756639	101.664378662	135.858907471	0.00055
0.03435	0.038	138.603938875	5.51913432251	122.438474121	152.404647217	0.00365
0.038	0.03955	134.222124614	6.85782408106	112.694871826	144.315618896	0.00155
0.03955	0.04205	139.44749458	3.90908532107	127.218354492	149.647023926	0.0025
0.04205	0.0433	142.852240137	3.1716712103	133.652808838	148.176291504	0.00125
0.0433	0.0473	137.977681366	6.3843578369	122.989998779	149.463182373	0.004
0.0473	0.048	136.029617484	6.94663403194	121.886949463	147.808608398	0.0007
0.048	0.0496	141.017961044	3.01835467347	135.307382813	146.889400635	0.0016
0.0496	0.05015	149.045360662	2.81779159991	143.947935791	153.875379639	0.00055
0.05015	0.05085	141.781231777	4.63587981325	132.182076416	148.543974609	0.0007
0.05085	0.05155	136.502352905	3.45179694242	129.424453125	140.271104736	0.0007
0.05155	0.05275	131.783753052	13.7636506313	104.973526611	151.117756348	0.0012
0.05275	0.05525	139.256299365	8.40574081738	109.937248535	152.036964111	0.0025
0.05525	0.0558	146.655420477	2.99538246539	141.741837158	152.036964111	0.00055
0.0558	0.05605	125.674085449	12.2475457677	111.959505615	143.21256958	0.00025
