start	end	mean	std	min	max	duration
0.0	0.00025	101.407000488	35.9521134656	67.4698498535	170.053436279	0.00025
0.00025	0.00165	75.755851266	4.60022024954	67.102166748	86.4055297852	0.0014
0.00165	0.00205	112.763812408	4.91577452866	103.318952637	118.761643066	0.0004
0.00205	0.00235	121.274144287	2.2855250714	118.210118408	123.72536499	0.0003
0.00235	0.0028	141.905251872	5.02084892824	131.0790271	148.176291504	0.00045
0.0028	0.00315	124.592046596	4.70834822783	115.268653564	129.79213623	0.00035
0.00315	0.00475	113.487688522	7.30198153318	92.4723010254	125.012255859	0.0016
0.00475	0.005	85.6701635742	5.13309845927	79.2357092285	92.1046179199	0.00025
0.005	0.0053	97.7117852783	3.20318957255	94.4945581055	103.686635742	0.0003
0.0053	0.0062	134.60265686	8.70339773491	113.981762695	145.602509766	0.0009
0.0062	0.007	108.914629898	6.476328757	96.5168151855	119.313167725	0.0008
0.007	0.00735	132.287128732	14.322073532	112.878713379	147.992449951	0.00035
0.00735	0.00955	144.215341686	4.27253294147	126.115305176	151.117756348	0.0022
0.00955	0.01005	133.285125732	5.39693172922	123.909206543	141.741837158	0.0005
0.01005	0.01405	121.19984166	8.53269150931	98.5390722656	142.109520264	0.004
0.01405	0.01515	123.967701582	8.00164684686	104.605843506	134.388175049	0.0011
0.01515	0.01575	109.891288147	5.25324087121	100.377487793	118.393959961	0.0006
0.01575	0.0165	114.27590918	2.62475266144	108.650357666	119.129326172	0.00075
0.0165	0.01735	121.681479492	9.45539173647	103.318952637	138.800372314	0.00085
0.01735	0.01835	140.611211609	9.61849358501	118.393959961	151.117756348	0.001
0.01835	0.0186	148.286596436	2.77740721117	143.947935791	152.036964111	0.00025
0.0186	0.0201	153.39126355	1.44014431577	149.095499268	156.081478271	0.0015
0.0201	0.02055	138.92293335	12.8782432896	109.201882324	149.463182373	0.00045
0.02055	0.021	144.867143555	3.67989380495	138.432689209	150.014707031	0.00045
0.021	0.02145	139.515311686	4.67457849651	134.020491943	150.566231689	0.00045
0.02145	0.02265	139.895761566	1.72089111589	136.410432129	143.21256958	0.0012
0.02265	0.02485	134.329680009	4.63477855058	125.74762207	145.786351318	0.0022
0.02485	0.0271	119.742131348	8.82592641123	92.2884594727	132.182076416	0.00225
0.0271	0.03005	123.560219189	5.58098529555	112.511030273	139.535738525	0.00295
0.03005	0.03115	139.928490934	4.03702268856	133.468967285	147.624766846	0.0011
