start	end	mean	std	min	max	duration
0.0	0.00025	99.3847434082	52.2235058833	58.2777722168	188.621433105	0.00025
0.00025	0.0013	53.9443641881	2.39604120963	47.6149621582	57.9100891113	0.00105
0.0013	0.003	47.095880127	4.28868950406	35.1137365723	53.4978918457	0.0017
0.003	0.00415	53.6897265094	4.90385013446	41.1805078125	63.6091772461	0.00115
0.00415	0.0054	55.8878320312	2.3149440447	51.4756347656	59.3808215332	0.00125
0.0054	0.0066	42.5746395874	3.2329103181	36.7683105469	49.0856945801	0.0012
0.0066	0.0072	47.5230413818	3.76501335991	37.3198352051	53.314050293	0.0006
0.0072	0.0112	51.6502842407	3.43553824816	43.2027648926	59.3808215332	0.004
0.0112	0.01305	50.1539630622	3.14753902951	39.3420922852	55.1524658203	0.00185
0.01305	0.01515	55.6076925223	3.72126194637	45.0411804199	63.0576525879	0.0021
0.01515	0.01645	49.82813162	7.63150804979	36.9521520996	63.7930187988	0.0013
0.01645	0.02045	53.8288066406	4.70490726865	43.2027648926	62.8738110352	0.004
0.02045	0.02205	52.193765831	4.76313723684	37.6875183105	59.1969799805	0.0016
0.02205	0.024	56.4110733736	3.64405033154	43.2027648926	64.344543457	0.00195
0.024	0.02495	60.7644711143	2.65968562083	55.8878320312	65.4475927734	0.00095
0.02495	0.0262	62.6532011719	1.61780566406	59.9323461914	65.8152758789	0.00125
0.0262	0.02645	44.6367290039	3.77014159631	40.2613000488	50.1887438965	0.00025
0.02645	0.02715	52.7493940953	2.13770008644	49.4533776855	56.4393566895	0.0007
0.02715	0.0275	59.5646630859	3.37702756875	53.4978918457	65.079909668	0.00035
0.0275	0.028	55.0421608887	1.7269367403	51.8433178711	58.0939306641	0.0005
0.028	0.032	50.2002339935	5.40821914482	35.6652612305	64.344543457	0.004
0.032	0.03235	44.27955113	3.75919991459	40.4451416016	51.4756347656	0.00035
0.03235	0.03405	52.1353015137	3.00701132549	45.0411804199	59.0131384277	0.0017
0.03405	0.036	48.9065669133	3.73145687018	39.7097753906	59.0131384277	0.00195
0.036	0.04	49.1546351624	4.25677314623	35.8491027832	57.9100891113	0.004
0.04	0.04125	46.3280712891	3.31078169306	38.790567627	53.4978918457	0.00125
0.04125	0.0419	50.6271352915	2.04022517535	47.6149621582	54.9686242676	0.00065
0.0419	0.0423	57.1517427063	3.84799901993	51.2917932129	62.6899694824	0.0004
0.0423	0.04255	53.4611235352	0.562446998881	52.7625256348	54.4170996094	0.00025
0.04255	0.04335	49.5223182678	4.26212910829	38.4228845215	54.9686242676	0.0008
0.04335	0.0454	45.4806065704	4.17210346	37.5036767578	55.5201489258	0.00205
0.0454	0.0471	53.4870776367	3.64804481259	45.5927050781	61.4030786133	0.0017
0.0471	0.04745	46.1179666574	3.87929769274	39.8936169434	51.6594763184	0.00035
0.04745	0.04785	60.0472471619	1.11802836351	58.4616137695	61.9546032715	0.0004
0.04785	0.0493	57.6374964642	3.00714459868	50.3725854492	62.6899694824	0.00145
0.0493	0.05155	55.5528318685	3.90165675872	45.4088635254	61.586920166	0.00225
0.05155	0.05225	48.2190129743	2.26487652363	45.4088635254	53.4978918457	0.0007
0.05225	0.0542	58.3013416466	3.62273714118	50.7402685547	64.1607019043	0.00195
0.0542	0.0548	53.1761691284	3.05708566033	48.7180114746	59.7485046387	0.0006
0.0548	0.05555	61.0721638184	2.27765760518	56.9908813477	63.9768603516	0.00075
0.05555	0.05695	46.6366624669	4.28564745745	40.4451416016	54.2332580566	0.0014
0.05695	0.0588	51.6942571527	4.35276015093	40.2613000488	61.9546032715	0.00185
0.0588	0.0601	43.1532690899	4.75412693889	34.1945288086	50.7402685547	0.0013
0.0601	0.062	50.7596202971	4.18326754517	42.0997155762	59.1969799805	0.0019
0.062	0.06235	38.5541999163	2.26807195718	36.4006274414	43.570447998	0.00035
0.06235	0.0626	47.1369741211	7.37990462647	35.297578125	55.1524658203	0.00025
0.0626	0.06485	48.3625844727	3.36148077614	34.9298950195	53.1302087402	0.00225
0.06485	0.0656	54.122953125	3.22975652708	47.2472790527	59.7485046387	0.00075
0.0656	0.06925	39.3194268882	6.54760988463	25.5539758301	52.0271594238	0.00365
0.06925	0.07135	43.3559661865	2.58405282759	37.3198352051	48.5341699219	0.0021
0.07135	0.0719	33.0580537553	4.7668897926	24.6347680664	41.548190918	0.00055
0.0719	0.0759	44.3287944031	4.85141233967	32.539954834	55.8878320312	0.004
0.0759	0.077	42.5509630238	6.15669045575	27.9439160156	52.2110009766	0.0011
0.077	0.0781	52.2778524503	4.35632384946	40.2613000488	59.3808215332	0.0011
0.0781	0.0792	47.5313978161	2.17716786463	43.3866064453	51.2917932129	0.0011
0.0792	0.07965	39.3625191243	2.38985288977	34.3783703613	42.4673986816	0.00045
0.07965	0.08045	48.6260906982	4.06431223519	41.1805078125	55.5201489258	0.0008
0.08045	0.08445	42.5041669922	4.33943956424	32.1722717285	52.7625256348	0.004
0.08445	0.0878	46.8905715624	4.84267067297	32.1722717285	59.3808215332	0.00335
0.0878	0.08875	40.861204063	4.46901665877	32.7237963867	49.0856945801	0.00095
0.08875	0.08945	56.399962071	4.77238880126	45.5927050781	63.4253356934	0.0007
0.08945	0.09015	50.5170323835	2.98074376356	44.305814209	55.5201489258	0.0007
0.09015	0.09285	60.3238606093	3.97269930852	53.314050293	70.0436315918	0.0027
0.09285	0.0961	55.8736903733	3.68760643823	45.2250219727	66.9183251953	0.00325
0.0961	0.09715	46.0917035784	2.57762007481	39.3420922852	49.6372192383	0.00105
0.09715	0.1001	59.5085758326	3.30434142261	52.2110009766	69.1244238281	0.00295
0.1001	0.10225	48.2904729799	3.44979325157	41.1805078125	56.4393566895	0.00215
0.10225	0.1026	55.3100442941	1.02795717468	53.6817333984	56.8070397949	0.00035
0.1026	0.10315	52.227713845	3.16822386899	46.1442297363	58.829296875	0.00055
0.10315	0.1058	57.3134712421	3.21807553889	48.3503283691	62.8738110352	0.00265
0.1058	0.107	50.1427835083	3.83477864786	41.9158740234	58.0939306641	0.0012
0.107	0.1074	59.0361186218	2.29514508734	55.336307373	62.5061279297	0.0004
0.1074	0.10835	53.9139543072	3.0053822901	48.7180114746	61.4030786133	0.00095
0.10835	0.10965	59.9818419941	2.83321507504	55.336307373	65.9991174316	0.0013
0.10965	0.1105	53.1193945313	2.9173521061	46.1442297363	58.0939306641	0.00085
0.1105	0.11255	58.2015452315	3.52692048875	50.7402685547	65.2637512207	0.00205
0.11255	0.11425	58.7752258301	1.90612512668	53.6817333984	62.8738110352	0.0017
0.11425	0.1145	51.4020981445	3.46013050291	47.0634375	56.8070397949	0.00025
0.1145	0.115	59.1050592041	2.72835977498	54.4170996094	63.9768603516	0.0005
0.115	0.1156	52.4101626587	3.92108528728	45.4088635254	57.7262475586	0.0006
0.1156	0.11635	39.5381899414	5.08124512515	29.9661730957	48.9018530273	0.00075
0.11635	0.11685	55.0789291992	4.72097089342	46.1442297363	60.8515539551	0.0005
0.11685	0.11725	43.4095866394	1.95520806849	40.2613000488	45.5927050781	0.0004
0.11725	0.1188	49.0679034621	2.27056614472	43.3866064453	54.6009411621	0.00155
0.1188	0.1228	54.3435629883	5.16808982499	38.055201416	63.0576525879	0.004
0.1228	0.1245	58.0777093506	4.27891957905	43.570447998	65.6314343262	0.0017
0.1245	0.12525	60.3122854004	1.95076207344	57.3585644531	64.5283850098	0.00075
0.12525	0.1265	51.1079516602	3.66024791855	44.4896557617	58.2777722168	0.00125
0.1265	0.1305	54.8399351807	4.81285808938	40.0774584961	63.9768603516	0.004
0.1305	0.1345	54.3297748718	5.06932664426	39.8936169434	62.8738110352	0.004
0.1345	0.13575	42.4306303711	3.06481016915	37.1359936523	50.3725854492	0.00125
0.13575	0.13665	53.9268554687	3.61866515409	48.3503283691	62.5061279297	0.0009
0.13665	0.13895	46.2241608462	6.52613894658	22.6125109863	57.7262475586	0.0023
0.13895	0.1397	53.9391115723	3.08269632151	45.9603881836	57.5424060059	0.00075
0.1397	0.1404	38.8562253244	3.59691539631	29.046965332	43.2027648926	0.0007
0.1404	0.1408	31.4369055176	1.54361232636	29.046965332	34.5622119141	0.0004
0.1408	0.14455	41.3618981445	4.3732648915	27.9439160156	51.6594763184	0.00375
0.14455	0.14525	58.1858514404	3.91207493197	49.0856945801	62.8738110352	0.0007
0.14525	0.1458	37.0691421786	4.88936386994	29.782331543	47.0634375	0.00055
0.1458	0.1466	56.4623368835	3.61476334731	47.2472790527	62.5061279297	0.0008
0.1466	0.1477	46.8795959473	4.90957400517	37.5036767578	55.336307373	0.0011
0.1477	0.14795	38.8273359375	2.3525973	36.2167858887	42.0997155762	0.00025
0.14795	0.14825	48.6873712158	0.85847421921	47.2472790527	50.0049023437	0.0003
0.14825	0.15025	58.2318118286	6.5974212188	40.6289831543	69.3082653809	0.002
0.15025	0.1516	62.2950505914	2.95492584421	54.9686242676	66.3668005371	0.00135
0.1516	0.1522	57.0674819946	1.84370612611	54.0494165039	59.5646630859	0.0006
0.1522	0.15265	54.8256363932	1.8603008543	50.7402685547	57.5424060059	0.00045
0.15265	0.1533	53.158492056	4.00825579509	47.4311206055	59.9323461914	0.00065
0.1533	0.15375	59.4012483724	2.43345304813	54.4170996094	63.7930187988	0.00045
0.15375	0.1549	48.3982870351	5.49582038756	39.8936169434	57.1747229004	0.00115
0.1549	0.1557	59.7140343475	2.6547595087	53.8655749512	63.0576525879	0.0008
0.1557	0.1561	52.3948425293	4.90378173435	45.7765466309	60.3000292969	0.0004
0.1561	0.15645	55.9666212681	1.19489793928	54.2332580566	57.7262475586	0.00035
0.15645	0.158	62.0435588615	2.2505588476	53.8655749512	65.079909668	0.00155
0.158	0.15855	56.6399111106	3.99748615391	47.4311206055	62.8738110352	0.00055
0.15855	0.1588	52.0639277344	3.85699402383	46.8795959473	56.4393566895	0.00025
0.1588	0.1604	42.6052798462	3.50054061436	36.2167858887	50.1887438965	0.0016
0.1604	0.1608	52.9004067993	3.25086503592	47.2472790527	56.4393566895	0.0004
0.1608	0.16165	46.6308691406	3.11730711567	40.6289831543	52.0271594238	0.00085
0.16165	0.1625	57.8560180664	1.80652324035	54.4170996094	61.9546032715	0.00085
0.1625	0.1642	57.3261218262	5.49402261762	36.4006274414	66.7344836426	0.0017
0.1642	0.16465	39.321665446	6.25448334842	31.4369055176	52.578684082	0.00045
0.16465	0.1659	49.1224628906	2.65038061414	44.4896557617	55.336307373	0.00125
0.1659	0.16705	55.368279817	3.49977796431	47.7988037109	62.322286377	0.00115
0.16705	0.16915	42.1172242955	3.21911744012	34.7460534668	49.0856945801	0.0021
0.16915	0.1698	47.5442538687	4.73536534809	40.6289831543	58.6454553223	0.00065
0.1698	0.17035	50.4895755282	1.8438770808	48.3503283691	54.4170996094	0.00055
0.17035	0.17135	55.8510637207	3.77193408516	48.7180114746	63.4253356934	0.001
0.17135	0.1737	47.9435300397	4.17382717789	39.3420922852	56.9908813477	0.00235
0.1737	0.1746	37.0644997152	4.1381998424	30.7015393066	44.1219726563	0.0009
0.1746	0.17625	48.5620247026	4.81513050825	33.8268457031	57.9100891113	0.00165
0.17625	0.17735	41.3476364968	3.09314515866	36.2167858887	48.5341699219	0.0011
0.17735	0.18135	51.6617743378	3.16619960015	44.8573388672	60.8515539551	0.004
0.18135	0.1819	51.3085060813	3.03245314736	44.1219726563	55.5201489258	0.00055
0.1819	0.18535	49.1203313944	6.12044895245	34.7460534668	61.0353955078	0.00345
0.18535	0.1856	55.8142954102	2.9174675536	53.1302087402	61.2192370605	0.00025
0.1856	0.1861	62.0097557373	1.57085049655	59.3808215332	63.9768603516	0.0005
0.1861	0.18635	51.7330129395	2.83521584631	49.0856945801	56.4393566895	0.00025
0.18635	0.18665	43.8155700684	2.36783986771	40.2613000488	46.6957543945	0.0003
0.18665	0.1899	50.8647151442	2.93883114067	41.9158740234	56.6231982422	0.00325
0.1899	0.19145	55.3837503544	2.51679873749	50.3725854492	59.9323461914	0.00155
0.19145	0.19545	47.670114624	4.53285944935	36.7683105469	59.0131384277	0.004
0.19545	0.1957	47.9826452637	2.43338446055	43.7542895508	50.9241101074	0.00025
0.1957	0.19925	43.9899174564	5.04011194902	29.2308068848	52.9463671875	0.00355
0.19925	0.20005	53.4174611664	2.08699513491	50.1887438965	56.8070397949	0.0008
0.20005	0.2004	37.7925706264	7.72313161221	29.5984899902	51.4756347656	0.00035
0.2004	0.201	43.6930090332	2.94561112317	38.055201416	49.821060791	0.0006
0.201	0.2025	51.5062750244	5.90874173761	42.6512402344	64.8960681152	0.0015
0.2025	0.2036	62.4142071533	2.06417457359	59.0131384277	66.5506420898	0.0011
0.2036	0.20625	51.6005082731	3.85790880581	40.4451416016	57.9100891113	0.00265
0.20625	0.2065	52.8360622559	7.98101049033	39.1582507324	59.9323461914	0.00025
0.2065	0.20705	60.5340094549	1.43924872979	57.3585644531	62.5061279297	0.00055
0.20705	0.2073	56.5864299316	2.67778332491	53.1302087402	60.8515539551	0.00025
0.2073	0.2086	49.4604485145	6.51386085663	37.1359936523	63.6091772461	0.0013
0.2086	0.2094	55.830381546	2.29315970468	51.6594763184	58.829296875	0.0008
0.2094	0.2103	50.0151157633	2.07131070391	45.2250219727	52.7625256348	0.0009
0.2103	0.21055	42.4673986816	3.84048479827	37.6875183105	48.5341699219	0.00025
0.21055	0.211	33.6225773112	2.89052405738	28.4954406738	37.1359936523	0.00045
0.211	0.2123	41.7744574444	3.23578314965	36.5844689941	47.6149621582	0.0013
0.2123	0.215	48.1801047092	3.48165605355	38.6067260742	54.0494165039	0.0027
0.215	0.2153	55.4282281494	0.459603881836	54.6009411621	55.8878320312	0.0003
0.2153	0.21615	59.0780236816	2.97369117866	52.2110009766	63.2414941406	0.00085
0.21615	0.2185	51.420873452	5.11630419233	39.1582507324	62.322286377	0.00235
0.2185	0.22135	52.2013251054	2.84856508655	47.2472790527	59.5646630859	0.00285
0.22135	0.22265	54.6787202806	2.35993087208	50.556427002	60.1161877441	0.0013
0.22265	0.22665	57.3172001038	2.27231710298	47.9826452637	62.1384448242	0.004
0.22665	0.22815	57.4811254883	2.47621825282	50.9241101074	63.0576525879	0.0015
0.22815	0.2321	51.2522323724	3.06408852363	42.8350817871	59.1969799805	0.00395
0.2321	0.23455	53.7867857143	2.57860105711	47.0634375	58.2777722168	0.00245
0.23455	0.2348	56.1452102051	0.62180855325	55.336307373	56.9908813477	0.00025
0.2348	0.2358	59.1510195923	1.28409738506	56.071673584	61.0353955078	0.001
0.2358	0.23635	48.7514372115	2.75574878685	44.6734973145	54.0494165039	0.00055
0.23635	0.23875	53.413631134	3.48470647522	44.305814209	60.8515539551	0.0024
0.23875	0.24025	56.7151190186	2.80049283458	50.1887438965	61.9546032715	0.0015
0.24025	0.24215	61.707868556	1.83661314938	57.7262475586	64.344543457	0.0019
0.24215	0.2442	51.6236047959	4.29887122673	42.4673986816	58.829296875	0.00205
0.2442	0.24445	60.373565918	0.874745849848	59.1969799805	61.7707617188	0.00025
0.24445	0.24595	55.8081673584	3.48643062908	48.7180114746	62.6899694824	0.0015
0.24595	0.24995	51.0757793884	4.48266017449	39.5259338379	60.4838708496	0.004
0.24995	0.2504	49.3716703288	4.01011682716	39.8936169434	56.2555151367	0.00045
0.2504	0.25195	60.8337628371	1.83803288283	56.9908813477	65.079909668	0.00155
0.25195	0.255	58.7871037317	3.36532930312	49.0856945801	65.2637512207	0.00305
0.255	0.25595	60.9870161518	1.90852726982	57.1747229004	63.9768603516	0.00095
0.25595	0.2592	60.5800341233	3.38666459543	51.1079516602	67.6536914063	0.00325
0.2592	0.26205	51.5949705104	3.90176698275	43.3866064453	59.9323461914	0.00285
0.26205	0.2626	41.4980523127	4.56086799777	33.0914794922	51.2917932129	0.00055
0.2626	0.2639	49.5594401198	2.61644558044	43.570447998	55.8878320312	0.0013
0.2639	0.26545	55.2710732737	2.27353813173	49.2695361328	59.9323461914	0.00155
0.26545	0.2662	48.4606333008	3.72601672978	40.2613000488	53.314050293	0.00075
0.2662	0.2672	47.3759681396	3.05536696286	41.3643493652	52.9463671875	0.001
0.2672	0.268	40.7094138336	3.57663300848	34.5622119141	46.3280712891	0.0008
0.268	0.2702	45.1372794134	3.53875749947	36.4006274414	51.4756347656	0.0022
