start	end	mean	std	min	max	duration
0.0	0.00025	84.2729677734	59.9665783141	50.0049023437	204.064123535	0.00025
0.00025	0.00135	49.7876350542	4.60660136867	39.8936169434	57.7262475586	0.0011
0.00135	0.0017	54.2857842146	1.01036082095	52.9463671875	56.071673584	0.00035
0.0017	0.0026	46.1135894775	2.66076732988	39.3420922852	50.1887438965	0.0009
0.0026	0.00345	54.9578100586	5.63240714541	40.0774584961	62.6899694824	0.00085
0.00345	0.0038	58.9868753488	1.35960588716	57.7262475586	61.586920166	0.00035
0.0038	0.0047	51.7003299967	1.63810005455	48.9018530273	53.8655749512	0.0009
0.0047	0.0052	48.6996273193	4.79008682204	39.7097753906	54.6009411621	0.0005
0.0052	0.00585	56.5242066369	2.06690864861	52.3948425293	60.1161877441	0.00065
0.00585	0.0063	59.7689314779	1.23307744577	57.7262475586	61.4030786133	0.00045
0.0063	0.0067	64.8960681152	1.55180130863	61.7707617188	66.7344836426	0.0004
0.0067	0.00695	56.6231982422	3.92922344778	52.9463671875	63.7930187988	0.00025
0.00695	0.01095	50.3312210999	5.5604833319	38.4228845215	62.8738110352	0.004
0.01095	0.01145	46.4016079102	3.86784452076	41.548190918	54.0494165039	0.0005
0.01145	0.0119	58.0735038249	1.66801121211	54.9686242676	59.7485046387	0.00045
0.0119	0.0159	53.8678729706	4.99667793417	38.4228845215	62.1384448242	0.004
0.0159	0.0199	54.0195422516	4.7646045147	38.6067260742	63.4253356934	0.004
0.0199	0.0208	53.9779225667	3.67332561333	48.1664868164	59.5646630859	0.0009
0.0208	0.0247	49.9884037429	3.87145301677	38.055201416	58.829296875	0.0039
0.0247	0.02505	61.4293416922	4.18350321603	53.8655749512	66.5506420898	0.00035
0.02505	0.0258	51.1079516602	2.21832087943	47.6149621582	54.6009411621	0.00075
0.0258	0.02645	44.9704721304	3.56448335255	38.055201416	53.314050293	0.00065
0.02645	0.0273	37.7740319824	5.05485325913	25.7378173828	47.6149621582	0.00085
0.0273	0.0276	48.07456604	2.18750848291	44.6734973145	50.7402685547	0.0003
0.0276	0.03155	57.9263788692	3.41429054493	47.0634375	64.5283850098	0.00395
0.03155	0.0319	51.0554255022	0.664409183112	50.0049023437	52.0271594238	0.00035
0.0319	0.0327	49.3499668121	2.1468655214	45.2250219727	53.1302087402	0.0008
0.0327	0.0331	56.6231982422	2.74687826655	52.3948425293	59.9323461914	0.0004
0.0331	0.03405	59.6130424419	2.35193341953	53.6817333984	63.9768603516	0.00095
0.03405	0.03475	65.5395135498	0.977131256003	64.344543457	68.0213745117	0.0007
0.03475	0.0355	63.6214333496	2.93107989062	54.7847827148	66.7344836426	0.00075
0.0355	0.0379	59.0514387512	3.48207870704	49.4533776855	65.2637512207	0.0024
0.0379	0.03875	62.0735595703	1.93631726161	58.0939306641	64.5283850098	0.00085
0.03875	0.03925	49.4349935303	4.69098659598	41.548190918	56.2555151367	0.0005
0.03925	0.04325	62.0855903778	2.77871409915	52.7625256348	66.7344836426	0.004
0.04325	0.0436	61.613183245	2.32632180443	57.3585644531	64.1607019043	0.00035
0.0436	0.04415	51.9268822132	3.0222116169	46.3280712891	56.9908813477	0.00055
