start	end	mean	std	min	max	duration
0.0	0.0007	176.60607448	44.2297170897	93.9430334473	225.757426758	0.0007
0.0007	0.00095	221.271692871	5.64198912791	210.866260986	226.492792969	0.00025
0.00095	0.00425	223.459407349	1.43093617095	219.506813965	226.676634521	0.0033
0.00425	0.0045	171.45063208	34.0936823726	139.351896973	226.308951416	0.00025
0.0045	0.0049	226.400872192	1.18074375125	223.91901123	227.779683838	0.0004
0.0049	0.00815	223.814362962	2.37279320805	214.910775146	228.882733154	0.00325
0.00815	0.0085	103.870477295	17.9783772276	86.5893713379	138.432689209	0.00035
0.0085	0.00905	133.034432706	1.55456630305	129.79213623	135.491224365	0.00055
0.00905	0.0097	140.794346079	3.17019257771	133.836650391	145.050985107	0.00065
0.0097	0.0136	134.666294321	5.35668172578	121.886949463	148.176291504	0.0039
0.0136	0.0141	131.667320068	0.936690301351	129.975977783	133.10128418	0.0005
0.0141	0.01435	127.07128125	1.94002930667	124.460731201	129.608294678	0.00025
0.01435	0.01495	132.565079651	2.00471371576	130.527502441	136.410432129	0.0006
0.01495	0.01525	142.44656311	2.17632130876	139.351896973	145.786351318	0.0003
0.01525	0.0156	133.86291347	1.13509987373	132.182076416	135.675065918	0.00035
0.0156	0.0166	140.693940308	3.43793534572	133.836650391	146.337875977	0.001
0.0166	0.0197	133.222856819	8.24640070414	115.084812012	150.382390137	0.0031
0.0197	0.0213	135.709536209	1.44861828558	132.182076416	138.984213867	0.0016
0.0213	0.02195	143.099436317	3.81122271896	131.814393311	147.073242188	0.00065
0.02195	0.0222	123.615060059	10.4123804644	110.856456299	140.271104736	0.00025
0.0222	0.02245	119.533777588	1.98821048262	116.739385986	121.70310791	0.00025
0.02245	0.02425	115.753790995	1.4999042177	112.694871826	118.945484619	0.0018
0.02425	0.02465	129.815116425	9.70425598674	115.820178223	146.521717529	0.0004
0.02465	0.02675	115.413100499	8.40321060489	97.8037060547	129.424453125	0.0021
0.02675	0.0275	95.1931560059	2.78583147077	89.7146777344	98.9067553711	0.00075
0.0275	0.02775	112.511030273	3.53817385044	106.076575928	116.187861328	0.00025
0.02775	0.0288	109.981020333	1.24545958351	108.466516113	113.062554932	0.00105
0.0288	0.02905	117.621825439	1.00290579986	116.739385986	119.313167725	0.00025
0.02905	0.0301	109.80593314	1.10762544108	107.914991455	111.775664062	0.00105
0.0301	0.03075	107.108916955	0.924955240361	105.52505127	108.466516113	0.00065
0.03075	0.0316	110.153532715	3.36587802977	105.157368164	120.416217041	0.00085
0.0316	0.03205	103.278098958	1.20015285754	100.19364624	104.605843506	0.00045
0.03205	0.03275	91.6318824986	2.13685293731	88.0601037598	95.7814489746	0.0007
0.03275	0.03305	84.0462298584	0.342568507503	83.4640649414	84.5671142578	0.0003
0.03305	0.0337	82.6297071252	1.80360201199	79.4195507812	85.4863220215	0.00065
0.0337	0.03495	70.9040100586	2.02974395633	67.6536914063	77.7649768066	0.00125
0.03495	0.03565	85.2499543108	1.85466434745	80.8902832031	88.7954699707	0.0007
0.03565	0.036	91.1591470773	4.36978490087	85.6701635742	97.9875476074	0.00035
0.036	0.03845	88.9568003129	1.60597499649	83.4640649414	92.1046179199	0.00245
0.03845	0.0387	81.956564209	1.54864003683	79.9710754395	83.8317480469	0.00025
0.0387	0.0401	91.8091582816	2.0379180462	87.6924206543	95.5976074219	0.0014
0.0401	0.04125	89.6107672915	1.08128801247	86.5893713379	91.7369348145	0.00115
0.04125	0.04525	88.4852373505	1.58615785351	85.4863220215	93.5753503418	0.004
0.04525	0.04925	88.4002106323	1.36653149673	85.4863220215	91.7369348145	0.004
0.04925	0.04995	88.611628418	1.57534695893	86.2216882324	90.8177270508	0.0007
0.04995	0.0507	82.8512597656	1.8671963537	79.9710754395	85.854005127	0.00075
0.0507	0.0511	75.1911950684	4.2343463025	70.0436315918	81.9933325195	0.0004
0.0511	0.0517	85.0879986572	1.51568660921	83.0963818359	87.6924206543	0.0006
0.0517	0.05195	92.0310812988	0.948878900532	90.633885498	93.5753503418	0.00025
0.05195	0.05245	93.3915087891	1.86759855001	90.633885498	96.7006567383	0.0005
0.05245	0.05315	98.4208884103	1.64521997178	94.8622412109	101.664378662	0.0007
0.05315	0.0535	83.043855678	2.71921177432	79.2357092285	86.7732128906	0.00035
0.0535	0.05375	73.9410725098	0.651536122857	72.9850964355	74.6396704102	0.00025
0.05375	0.0542	68.9201554362	3.94338530219	65.2637512207	76.4780859375	0.00045
0.0542	0.05565	84.0853226024	2.09856883503	79.9710754395	87.5085791016	0.00145
0.05565	0.0574	101.606599888	2.11800944642	94.8622412109	105.892734375	0.00175
0.0574	0.0583	98.3858709717	1.14849892008	96.5168151855	100.377487793	0.0009
0.0583	0.0588	84.511961792	4.29579924957	77.7649768066	93.5753503418	0.0005
0.0588	0.0591	69.0325030518	0.873650443765	67.837532959	70.4113146973	0.0003
0.0591	0.0595	67.6536914062	4.90378173435	63.9768603516	79.2357092285	0.0004
0.0595	0.05975	91.9943129883	1.3688482032	89.3469946289	93.2076672363	0.00025
0.05975	0.0602	97.9262670898	1.3057208863	95.9652905273	100.561329346	0.00045
0.0602	0.06045	92.3987644043	0.514756347656	91.5530932617	93.0238256836	0.00025
0.06045	0.06245	90.2570103149	1.05924486966	88.2439453125	92.2884594727	0.002
0.06245	0.06375	81.4418078613	1.5457162013	78.868026123	86.0378466797	0.0013
0.06375	0.064	85.2657121582	5.08068341496	78.3165014648	90.8177270508	0.00025
0.064	0.0656	104.255395546	2.62512258423	99.642121582	109.753406982	0.0016
0.0656	0.06595	84.9347973633	3.06839993663	80.5226000977	90.0823608398	0.00035
0.06595	0.0664	95.5363269043	0.968930058704	93.7591918945	97.2521813965	0.00045
0.0664	0.06685	99.6216947428	1.49213830866	97.0683398437	102.032061768	0.00045
0.06685	0.0671	95.6343757324	4.72783859625	90.2662023926	102.399744873	0.00025
0.0671	0.0687	82.9642457199	1.55128012555	80.5226000977	87.6924206543	0.0016
0.0687	0.06905	87.5611052595	1.36062014011	85.118638916	89.8985192871	0.00035
0.06905	0.0704	93.9294155545	1.48084800855	90.0823608398	96.1491320801	0.00135
0.0704	0.07275	90.1253875862	1.53869566734	85.6701635742	92.6561425781	0.00235
0.07275	0.0741	91.6824632433	1.3728430003	88.611628418	93.7591918945	0.00135
0.0741	0.0781	89.5285381622	1.3595246746	86.2216882324	93.2076672363	0.004
0.0781	0.0821	89.5469223175	1.14188905859	86.9570544434	91.9207763672	0.004
0.0821	0.08255	89.1018725586	0.862293316256	87.876262207	90.2662023926	0.00045
0.08255	0.08655	88.3404621277	1.40189731849	85.854005127	92.6561425781	0.004
0.08655	0.09055	88.3266740112	1.30089821279	83.6479064941	91.369251709	0.004
0.09055	0.0909	89.2156792341	0.843695024696	88.4277868652	91.0015686035	0.00035
0.0909	0.0949	87.2443068695	1.3961200799	84.3832727051	90.0823608398	0.004
0.0949	0.0955	88.2439453125	0.551524658203	87.3247375488	89.1631530762	0.0006
0.0955	0.09595	86.8957739258	0.709373276803	86.0378466797	87.876262207	0.00045
0.09595	0.09995	88.471449234	1.34915269299	84.0155895996	92.1046179199	0.004
0.09995	0.10395	88.3519522247	1.51172478161	84.3832727051	92.4723010254	0.004
0.10395	0.10795	87.8188117218	1.3354142544	83.8317480469	91.0015686035	0.004
0.10795	0.10945	88.2868416748	1.37957403673	84.9347973633	90.2662023926	0.0015
0.10945	0.11015	85.8146105085	1.17547450777	84.0155895996	88.2439453125	0.0007
0.11015	0.1108	88.6257700759	1.05105916152	86.9570544434	90.8177270508	0.00065
0.1108	0.1148	87.4488305969	1.20194104212	84.1994311523	90.633885498	0.004
0.1148	0.11735	87.1517102051	1.01115263558	84.7509558105	89.1631530762	0.00255
0.11735	0.11765	88.1520245361	4.5476791915	81.6256494141	96.7006567383	0.0003
0.11765	0.1206	87.2250268762	1.16631788425	84.5671142578	89.7146777344	0.00295
