start	end	mean	std	min	max	duration
0.0	0.00045	118.230545247	41.1509918004	97.4360229492	234.214138184	0.00045
0.00045	0.0008	155.083481271	2.30008201116	151.3015979	158.65526001	0.00035
0.0008	0.00465	150.35851461	3.24814755673	139.903421631	157.000686035	0.00385
0.00465	0.0049	148.213059814	1.66637942516	146.154034424	150.566231689	0.00025
0.0049	0.0056	152.247068743	1.14568448948	150.198548584	154.426904297	0.0007
0.0056	0.0086	135.36866333	2.98266827627	128.872928467	146.337875977	0.003
0.0086	0.0096	123.808093689	2.98677464483	118.761643066	129.975977783	0.001
0.0096	0.0099	133.131924438	2.85678310555	130.895185547	139.16805542	0.0003
0.0099	0.01155	142.209797474	7.00063736397	127.953720703	155.162270508	0.00165
0.01155	0.01235	136.169140091	2.45251000775	132.733601074	140.271104736	0.0008
0.01235	0.01285	140.142415649	2.00724332989	135.858907471	143.764094238	0.0005
0.01285	0.0131	134.608784912	3.03733842353	130.711343994	137.329639893	0.00025
0.0131	0.0136	121.905333618	1.73912554194	119.68085083	125.379938965	0.0005
0.0136	0.0164	135.967242671	3.51379576032	128.137562256	144.131777344	0.0028
0.0164	0.0169	121.611187134	3.58113718397	116.923227539	129.240611572	0.0005
0.0169	0.0174	137.090645874	3.66490798233	129.240611572	141.925678711	0.0005
0.0174	0.01765	128.39494043	1.13088708225	127.034512939	130.343660889	0.00025
0.01765	0.0181	122.928718262	2.92867024267	117.290910645	127.402196045	0.00045
0.0181	0.01875	105.72303448	3.10440797384	99.642121582	111.775664062	0.00065
0.01875	0.0195	127.365427734	2.27567823781	124.644572754	133.836650391	0.00075
0.0195	0.02065	114.189583581	3.2825323601	109.385723877	120.600058594	0.00115
0.02065	0.02095	126.084664917	4.45465528629	118.761643066	131.630551758	0.0003
0.02095	0.0242	112.089608868	4.24752316748	105.341209717	129.608294678	0.00325
0.0242	0.0251	118.873990682	4.2822494589	112.694871826	132.549759521	0.0009
0.0251	0.02545	74.088145752	0.547129969377	73.1689379883	74.6396704102	0.00035
0.02545	0.0257	90.633885498	6.68637565515	78.1326599121	97.0683398437	0.00025
0.0257	0.02765	94.2305804913	2.60882820612	86.5893713379	99.4582800293	0.00195
0.02765	0.0298	87.9232914415	2.58447638916	81.6256494141	93.5753503418	0.00215
0.0298	0.0314	91.6450140381	3.22542394326	82.7286987305	99.2744384766	0.0016
0.0314	0.0318	82.9814808655	4.05488113188	76.6619274902	91.0015686035	0.0004
0.0318	0.0327	94.606905721	2.10160808127	90.8177270508	99.2744384766	0.0009
0.0327	0.03365	100.280729081	3.60272589233	90.633885498	105.708892822	0.00095
0.03365	0.03435	72.7355971854	6.75570168198	61.7707617188	88.2439453125	0.0007
0.03435	0.03565	84.3267060735	2.31465721433	79.4195507812	87.876262207	0.0013
0.03565	0.0359	92.7296791992	2.62217609004	90.0823608398	96.7006567383	0.00025
0.0359	0.0366	100.167383161	2.89084809693	96.3329736328	105.157368164	0.0007
0.0366	0.03705	108.711638184	1.7004653518	105.52505127	111.224139404	0.00045
0.03705	0.0395	103.829206742	2.68507464444	95.2299243164	108.282674561	0.00245
0.0395	0.04185	79.8889334691	9.27748468337	58.2777722168	97.8037060547	0.00235
0.04185	0.04245	100.392807922	3.7061733067	94.8622412109	105.341209717	0.0006
0.04245	0.0431	89.2055780499	1.26991773006	86.2216882324	91.0015686035	0.00065
0.0431	0.0442	95.096221369	1.42745899755	91.5530932617	97.4360229492	0.0011
0.0442	0.04505	85.0213110352	2.28238741962	81.4418078613	89.1631530762	0.00085
0.04505	0.0454	82.4135417829	0.814578935732	81.0741247559	83.8317480469	0.00035
0.0454	0.04625	81.1822668457	3.6053346647	72.9850964355	87.3247375488	0.00085
0.04625	0.0483	105.23807909	2.84344046538	98.3552307129	111.775664062	0.00205
0.0483	0.049	87.902525286	5.88205027761	73.7204626465	97.2521813965	0.0007
0.049	0.0496	95.9193301392	3.49792474138	90.2662023926	101.296695557	0.0006
0.0496	0.0508	102.759767914	1.32088926043	99.642121582	104.605843506	0.0012
0.0508	0.0522	91.8879475185	3.07195940771	85.854005127	97.0683398437	0.0014
0.0522	0.0526	93.11574646	0.511793222861	92.2884594727	93.9430334473	0.0004
0.0526	0.0566	89.1309808044	1.37843625124	85.4863220215	91.9207763672	0.004
0.0566	0.0573	89.2419423131	1.38747624936	85.6701635742	91.9207763672	0.0007
0.0573	0.0585	86.8421534729	1.37350321535	84.0155895996	89.3469946289	0.0012
0.0585	0.0625	88.2439453125	1.82063479229	82.5448571777	91.5530932617	0.004
0.0625	0.06335	87.897890625	1.18285894988	84.9347973633	89.5308361816	0.00085
0.06335	0.065	85.4751801092	2.03560328571	78.5003430176	89.3469946289	0.00165
0.065	0.0673	88.0641003153	1.44222503756	84.3832727051	93.2076672363	0.0023
0.0673	0.0677	90.610905304	0.702683082666	89.3469946289	91.7369348145	0.0004
0.0677	0.0688	92.2801030384	1.2486928802	90.2662023926	96.1491320801	0.0011
0.0688	0.0711	88.0161416493	1.45171818304	84.5671142578	92.2884594727	0.0023
0.0711	0.0716	85.4863220215	3.24312339859	81.9933325195	93.2076672363	0.0005
0.0716	0.0726	88.1336403809	1.60627447172	84.7509558105	90.2662023926	0.001
0.0726	0.073	92.1735585022	1.45321340231	90.4500439453	94.4945581055	0.0004
0.073	0.07345	96.7823640951	2.24174672215	93.7591918945	100.377487793	0.00045
0.07345	0.0741	97.8885560021	0.552068300186	97.0683398437	98.7229138184	0.00065
0.0741	0.0744	86.0684869385	0.831813899279	85.4863220215	87.876262207	0.0003
0.0744	0.0752	101.744809341	2.62977674317	95.9652905273	106.444259033	0.0008
0.0752	0.07585	95.1733576848	4.54420563237	86.5893713379	102.032061768	0.00065
0.07585	0.0768	74.3493942743	9.26499908802	64.344543457	87.6924206543	0.00095
0.0768	0.078	68.3967176819	1.59253831978	64.8960681152	72.4335717773	0.0012
0.078	0.0783	58.0020098877	2.26841405809	53.8655749512	61.0353955078	0.0003
0.0783	0.07915	91.2719238281	1.75670159557	88.611628418	94.3107165527	0.00085
0.07915	0.07985	101.165380162	3.53792041286	93.5753503418	106.811942139	0.0007
0.07985	0.0803	78.7250382487	1.97010483832	76.4780859375	82.7286987305	0.00045
0.0803	0.08055	83.169918457	10.0738461129	74.8235119629	102.399744873	0.00025
0.08055	0.08255	73.8721319275	1.91931263416	70.9628393555	79.603392334	0.002
0.08255	0.0833	120.685851318	1.33900384911	118.026276855	123.541523438	0.00075
0.0833	0.08355	109.56956543	7.67392606494	95.2299243164	116.187861328	0.00025
0.08355	0.0843	116.837434814	3.3056508422	108.650357666	120.967741699	0.00075
0.0843	0.08505	104.103343262	3.79353627617	97.8037060547	111.959505615	0.00075
0.08505	0.0864	85.9493303765	4.19831043543	78.6841845703	95.2299243164	0.00135
0.0864	0.087	75.5588781738	1.99561960194	72.8012548828	79.603392334	0.0006
0.087	0.08775	67.8007646484	2.21649183895	63.6091772461	71.3305224609	0.00075
0.08775	0.088	59.3440532227	9.01940972211	52.9463671875	77.2134521484	0.00025
0.088	0.08845	87.8354085286	7.55605320726	68.0213745117	94.6783996582	0.00045
0.08845	0.08925	92.621672287	1.83291359171	88.7954699707	95.4137658691	0.0008
0.08925	0.0899	103.955327242	4.20870564853	97.619864502	110.672614746	0.00065
0.0899	0.0902	94.3719970703	3.77012167498	88.2439453125	98.9067553711	0.0003
0.0902	0.0905	76.7232080078	1.15135639471	74.6396704102	77.7649768066	0.0003
0.0905	0.09105	72.7009776722	1.21280623687	70.59515625	75.0073535156	0.00055
0.09105	0.0913	74.0513774414	4.46458747142	70.2274731445	82.7286987305	0.00025
0.0913	0.09185	115.268653564	2.7781593625	109.018040771	119.313167725	0.00055
0.09185	0.09215	120.017893677	0.691275747049	118.945484619	120.967741699	0.0003
0.09215	0.0924	109.275418945	6.41562242317	101.480537109	119.68085083	0.00025
0.0924	0.09305	91.0015686035	2.33547243189	87.1408959961	95.7814489746	0.00065
0.09305	0.09375	81.2579663086	1.79724679704	79.0518676758	84.9347973633	0.0007
0.09375	0.095	76.3236590332	2.03237979838	72.6174133301	79.7872338867	0.00125
0.095	0.09525	69.8965583496	4.18480881137	64.1607019043	75.3750366211	0.00025
0.09525	0.09575	65.2453670654	1.36699515213	63.4253356934	67.837532959	0.0005
0.09575	0.096	67.5066181641	0.512123305593	66.5506420898	68.0213745117	0.00025
0.096	0.0968	54.0494165039	1.70611498281	50.556427002	57.3585644531	0.0008
0.0968	0.09725	86.5280908203	6.7174181681	68.2052160645	92.6561425781	0.00045
0.09725	0.0975	58.2410039063	6.54785699738	53.6817333984	71.1466809082	0.00025
0.0975	0.0979	55.4052479553	1.16611748991	52.9463671875	56.9908813477	0.0004
0.0979	0.0982	78.9599468994	8.70016106773	68.2052160645	90.0823608398	0.0003
0.0982	0.0987	91.773703125	2.81439742071	86.0378466797	95.7814489746	0.0005
0.0987	0.0991	104.490942535	1.11044520953	102.032061768	105.892734375	0.0004
0.0991	0.0998	106.77254752	1.0655983354	104.973526611	108.282674561	0.0007
0.0998	0.1002	98.4241712952	1.95628814484	95.0460827637	101.664378662	0.0004
0.1002	0.10075	108.215823087	1.14480098914	105.708892822	109.753406982	0.00055
0.10075	0.10135	100.270246887	1.55896902025	97.4360229492	103.135111084	0.0006
0.10135	0.10165	79.1437884521	1.56984611634	76.6619274902	81.4418078613	0.0003
0.10165	0.1026	72.4335717773	1.7410116378	69.4921069336	75.5588781738	0.00095
0.1026	0.10295	115.741388986	6.87511026571	100.009804687	120.967741699	0.00035
0.10295	0.10375	99.1020870209	8.15883465974	84.9347973633	107.914991455	0.0008
0.10375	0.10425	87.8578780518	1.48092330134	85.4863220215	90.2662023926	0.0005
0.10425	0.10455	85.4556817627	5.57863111607	80.3387585449	97.2521813965	0.0003
0.10455	0.10515	79.7106332397	2.19002843861	76.845769043	84.0155895996	0.0006
0.10515	0.10615	66.0450778198	2.20676878669	62.322286377	71.8820471191	0.001
0.10615	0.1072	53.2089979771	1.70918643573	49.821060791	56.9908813477	0.00105
0.1072	0.1078	91.7062945557	2.15159204699	87.876262207	94.6783996582	0.0006
0.1078	0.1082	100.951992645	1.98947969508	98.7229138184	104.789685059	0.0004
0.1082	0.10885	103.799769005	0.814343413425	102.583586426	105.157368164	0.00065
0.10885	0.1091	105.892734375	1.48445650545	103.686635742	107.914991455	0.00025
0.1091	0.1095	99.4582800293	4.26615404569	88.611628418	102.767427979	0.0004
0.1095	0.1115	78.2061965332	3.23263297766	72.6174133301	88.4277868652	0.002
0.1115	0.11175	73.0954013672	0.552748909783	72.4335717773	74.088145752	0.00025
