start	end	mean	std	min	max	duration
0.0	0.00025	116.555544434	30.7698260019	99.2744384766	177.958623047	0.00025
0.00025	0.00115	101.174134521	1.34538302513	97.619864502	103.502794189	0.0009
0.00115	0.00145	103.931757812	0.420118062249	103.318952637	104.422001953	0.0003
0.00145	0.0017	99.0170603027	6.78133651979	85.854005127	104.2381604	0.00025
0.0017	0.002	145.204186401	10.8562116599	121.151583252	152.956171875	0.0003
0.002	0.0034	138.629662301	2.04063447522	134.204333496	143.947935791	0.0014
0.0034	0.00425	117.280096436	1.87426184647	112.143347168	120.232375488	0.00085
0.00425	0.0046	129.214348493	5.22060863261	118.577801514	135.307382813	0.00035
0.0046	0.00515	137.129085471	4.14687995307	132.182076416	146.889400635	0.00055
0.00515	0.0055	125.957726702	3.6510403027	120.416217041	130.895185547	0.00035
0.0055	0.0063	138.145436783	3.24726893394	131.446710205	144.499460449	0.0008
0.0063	0.0077	140.113526263	1.55585192949	136.594273682	143.21256958	0.0014
0.0077	0.00885	137.041887897	2.01740167596	133.10128418	141.374154053	0.00115
0.00885	0.00915	116.708745728	5.0908031573	111.224139404	124.828414307	0.0003
0.00915	0.00965	136.024364868	2.4862148686	131.0790271	138.800372314	0.0005
0.00965	0.01075	132.307422929	2.50872625458	127.76987915	137.697322998	0.0011
0.01075	0.01205	126.779963097	4.30907710226	120.048533936	134.020491943	0.0013
0.01205	0.01565	113.463431651	1.63583586566	108.098833008	119.497009277	0.0036
0.01565	0.01595	123.572163696	2.36486432111	120.416217041	126.299146729	0.0003
0.01595	0.01635	114.073683472	0.746767917391	112.694871826	115.084812012	0.0004
0.01635	0.01825	112.970634155	3.5299064751	105.341209717	120.600058594	0.0019
0.01825	0.0185	93.8327285156	2.8184774771	88.4277868652	96.5168151855	0.00025
0.0185	0.0192	67.1678244455	0.888783103349	65.6314343262	68.9405822754	0.0007
0.0192	0.01945	70.3010097656	3.99338384818	65.6314343262	75.0073535156	0.00025
0.01945	0.01975	67.0102459717	0.799587479484	65.9991174316	68.0213745117	0.0003
0.01975	0.02015	90.5419647217	1.16996047742	88.7954699707	92.6561425781	0.0004
0.02015	0.0208	72.5749883564	1.40593970344	70.0436315918	74.4558288574	0.00065
0.0208	0.0221	92.2248220121	2.27967078323	85.854005127	96.1491320801	0.0013
0.0221	0.0226	81.9381800537	1.64031588772	79.9710754395	85.118638916	0.0005
0.0226	0.0233	75.6770620292	1.93515412228	73.352779541	80.3387585449	0.0007
0.0233	0.02425	90.9435133763	1.75733640429	87.1408959961	94.126875	0.00095
0.02425	0.0277	97.8170279063	1.31617736874	95.2299243164	100.929012451	0.00345
0.0277	0.028	100.775811157	2.31916602525	98.3552307129	105.157368164	0.0003
0.028	0.02825	92.1046179199	1.14514252417	89.8985192871	93.0238256836	0.00025
