start	end	mean	std	min	max	duration
0.0	0.0004	102.629546814	38.0797001865	86.7732128906	203.328757324	0.0004
0.0004	0.0008	98.883775177	2.36405779938	95.5976074219	103.502794189	0.0004
0.0008	0.0011	147.195803223	4.58581402523	140.087263184	152.220805664	0.0003
0.0011	0.0019	153.438755951	1.58663221662	150.566231689	157.919893799	0.0008
0.0019	0.00215	143.102264648	12.5371851832	123.909206543	157.368369141	0.00025
0.00215	0.00365	153.716050293	1.57126879883	149.830865479	157.000686035	0.0015
0.00365	0.0052	151.218572683	2.33611523667	143.764094238	154.61074585	0.00155
0.0052	0.0063	153.850310336	0.914676524052	152.404647217	155.713795166	0.0011
0.0063	0.0068	150.621384155	2.11385810783	147.440925293	153.875379639	0.0005
0.0068	0.00765	153.529324951	1.50926999726	150.750073242	156.449161377	0.00085
0.00765	0.0097	151.853122559	2.92685575899	141.006470947	157.184527588	0.00205
0.0097	0.0104	146.206560582	12.1296478708	114.900970459	154.978428955	0.0007
0.0104	0.0121	126.49380249	2.41103510819	122.254632568	132.182076416	0.0017
0.0121	0.01245	118.840432303	0.403461074591	118.393959961	119.497009277	0.00035
0.01245	0.01385	119.969744699	3.2836726681	114.717128906	127.586037598	0.0014
0.01385	0.0148	117.358641743	1.66711638543	114.349445801	120.416217041	0.00095
0.0148	0.01555	103.343464844	1.55975470525	100.561329346	106.076575928	0.00075
0.01555	0.0158	106.995783691	2.39700058552	103.318952637	110.672614746	0.00025
0.0158	0.01605	104.789685059	0.232543214089	104.422001953	104.973526611	0.00025
0.01605	0.0163	81.3315029297	8.81489093349	75.1911950684	98.7229138184	0.00025
0.0163	0.01695	74.0740040941	2.78012190332	67.837532959	77.9488183594	0.00065
0.01695	0.0176	94.6783996582	1.66319364635	92.1046179199	97.619864502	0.00065
0.0176	0.0188	82.361015625	1.49070448468	77.9488183594	84.3832727051	0.0012
0.0188	0.01945	98.0582558969	3.09356645444	88.7954699707	102.032061768	0.00065
0.01945	0.0202	88.7709577637	1.37060285632	84.9347973633	90.8177270508	0.00075
0.0202	0.0207	84.6222667236	2.74170569708	80.7064416504	90.2662023926	0.0005
0.0207	0.02215	94.3233952805	1.34743921328	89.8985192871	97.0683398437	0.00145
0.02215	0.0236	98.1587104324	2.63549856996	92.4723010254	103.870477295	0.00145
0.0236	0.0248	94.3107165527	1.91053745927	89.5308361816	97.4360229492	0.0012
0.0248	0.0254	96.9457788086	1.43454013725	94.6783996582	99.0905969238	0.0006
0.0254	0.02595	66.2163847212	2.22526053507	61.4030786133	70.2274731445	0.00055
0.02595	0.0267	91.1486418457	2.0319274222	86.9570544434	94.6783996582	0.00075
0.0267	0.02755	106.822756348	1.34279210373	104.2381604	109.201882324	0.00085
0.02755	0.02825	98.7885715158	1.4618535563	96.3329736328	101.296695557	0.0007
0.02825	0.0285	101.737915283	1.05031303284	100.377487793	103.135111084	0.00025
0.0285	0.0295	80.9913960571	2.40226468152	76.6619274902	86.9570544434	0.001
0.0295	0.0298	65.2943914795	1.08977713557	63.6091772461	66.7344836426	0.0003
0.0298	0.0301	79.8791546631	0.965532847939	78.3165014648	81.4418078613	0.0003
0.0301	0.03045	64.5809111677	4.06441830177	59.1969799805	73.1689379883	0.00035
0.03045	0.03075	98.8454748535	1.41874655361	96.3329736328	100.377487793	0.0003
0.03075	0.0311	103.450268032	1.70689809689	100.745170898	105.157368164	0.00035
0.0311	0.0318	92.2096702358	1.19893184782	90.4500439453	95.4137658691	0.0007
0.0318	0.03215	96.8582352121	2.53108507409	93.3915087891	101.848220215	0.00035
0.03215	0.0333	79.7792407757	1.29142554827	77.3972937012	82.1771740723	0.00115
0.0333	0.03375	102.910415853	6.67185723205	88.4277868652	108.650357666	0.00045
0.03375	0.03455	83.1768125153	5.36968759583	75.9265612793	95.5976074219	0.0008
0.03455	0.0359	100.656654595	1.94519098029	95.4137658691	104.054318848	0.00135
0.0359	0.03775	88.1545088814	1.94870246925	84.0155895996	93.2076672363	0.00185
0.03775	0.0388	106.2779262	1.88330673641	102.21590332	110.672614746	0.00105
